playerID,birthYear,birthMonth,birthDay,nationality,nameLast,nameFirst,nameGiven,weight,height,bats,throws,position
93551,1974,6,8,Korea,Seo,Jeong-Min,Seo Jeong-Min,0,0,R,R,Pitcher
93552,1974,9,13,Korea,Ko,Seong-Beom,Ko Seong-Beom,0,0,R,R,Pitcher
93556,1971,1,16,Korea,Park,Gi-Bok,Park Gi-Bok,0,0,R,R,Outfielder
93557,1971,4,27,Korea,Kwon,Jae-Gwang,Kwon Jae-Gwang,0,0,R,R,Outfielder
93601,1970,3,20,Korea,Lee,Yong-Seok,Lee Yong-Seok,0,0,R,R,Outfielder
93607,1970,8,15,Korea,Lee,Jong-Beom,Lee Jong-Beom,161,70,R,R,
93612,1970,3,11,Korea,Kim,Hun,Kim Hun,0,0,R,R,Outfielder
93621,1975,6,17,Korea,Lee,U-Hyeok,Lee U-Hyeok,172,71,R,R,Pitcher
93626,1974,6,9,Korea,Lee,Dae-Jin,Lee Dae-Jin,183,71,R,R,
93628,1975,2,28,Korea,Park,Jin-Cheol,Park Jin-Cheol,238,77,R,R,Pitcher
93642,1970,7,14,Korea,Lee,Jae-Man,Lee Jae-Man,194,71,L,L,Pitcher
93645,1970,8,25,Korea,Lee,Min-Ho,Lee Min-Ho,0,0,R,R,Outfielder
93656,1974,4,21,Korea,Kim,Ji-Yeong,Kim Ji-Yeong,165,71,R,R,Catcher
93662,1974,4,3,Korea,Ji,Yun-Seok,Ji Yun-Seok,0,0,R,R,Catcher
93670,1974,1,14,Korea,Oh,Myeong-Jong,Oh Myeong-Jong,0,0,R,R,Outfielder
93677,1973,6,25,Korea,Cho,Yong-Su,Cho Yong-Su,0,0,L,L,Pitcher
93705,1970,5,29,Korea,Heo,Jun,Heo Jun,163,71,R,R,Infielder
93715,1969,8,2,Korea,Gu,Dae-Seong,Gu Dae-Seong,187,72,L,L,Pitcher
93720,1970,5,10,Korea,Ji,Hwa-Seon,Ji Hwa-Seon,0,0,R,R,Outfielder
93723,1972,7,24,Korea,Woo,Tae-Won,Woo Tae-Won,0,0,R,R,Infielder
93726,1970,6,27,Korea,Ko,Gi-Seong,Ko Gi-Seong,0,0,R,R,Outfielder
93728,1974,8,10,Korea,No,Jang-Jin,No Jang-Jin,201,70,R,R,Pitcher
93731,1969,10,6,Korea,Kim,Seong-Yeol,Kim Seong-Yeol,0,0,R,R,Infielder
93732,1970,3,15,Korea,Won,Hyeon-Sik,Won Hyeon-Sik,0,0,R,R,Catcher
93748,1969,9,2,Korea,Lee,Min-Ho,Lee Min-Ho,176,70,R,R,Infielder
93751,1974,3,18,Korea,Kim,Jeong-Yun,Kim Jeong-Yun,165,70,R,R,Infielder
93802,1970,12,21,Korea,Jung,Gi-Chang,Jung Gi-Chang,225,72,R,R,
93806,1970,10,11,Korea,Han,Hyeok-Su,Han Hyeok-Su,187,70,R,R,
93807,1970,8,19,Korea,Choi,Tae-Won,Choi Tae-Won,183,70,R,R,
93812,1970,3,5,Korea,Kim,Chung-Min,Kim Chung-Min,190,69,R,R,Catcher
93817,1971,3,9,Korea,Seong,Yeong-Jae,Seong Yeong-Jae,198,73,R,R,Pitcher
93838,1970,6,29,Korea,Park,Sang-Su,Park Sang-Su,0,0,L,L,Outfielder
93862,1974,2,7,Korea,Kang,Hui-Seok,Kang Hui-Seok,172,74,R,R,Pitcher
94105,1971,11,19,Korea,Park,Eun-U,Park Eun-U,0,0,R,R,Outfielder
94106,1971,5,25,Korea,Ryu,Ji-Hyeon,Ryu Ji-Hyeon,154,69,R,R,
94107,1975,10,2,Korea,Kim,Jae-Hyeon,Kim Jae-Hyeon,183,70,L,L,
94126,1975,5,15,Korea,Shin,Yun-Ho,Shin Yun-Ho,220,72,R,R,Pitcher
94132,1971,9,11,Korea,Choi,Dong-Su,Choi Dong-Su,216,73,R,R,
94134,1971,10,4,Korea,In,Hyeon-Bae,In Hyeon-Bae,176,73,R,R,Pitcher
94145,1972,2,12,Korea,Heo,Mun-Hoe,Heo Mun-Hoe,187,72,L,L,
94161,1970,3,16,Korea,Park,Cheol-Hong,Park Cheol-Hong,176,69,R,R,Pitcher
94162,1971,1,2,Korea,Seo,Yong-Bin,Seo Yong-Bin,181,72,L,L,
94163,1972,2,12,Korea,Park,Chang-Hyeon,Park Chang-Hyeon,198,72,L,L,Pitcher
94204,1975,5,5,Korea,Shim,Jeong-Su,Shim Jeong-Su,220,72,R,R,Outfielder
94215,1971,3,22,Korea,Han,Tae-Gyun,Han Tae-Gyun,170,72,R,R,Pitcher
94227,1971,11,19,Korea,Hong,U-Tae,Hong U-Tae,231,73,R,R,
94228,1971,10,23,Korea,Ryu,Taek-Hyeon,Ryu Taek-Hyeon,183,72,L,L,
94230,1971,10,30,Korea,Na,Yeong-Cheol,Na Yeong-Cheol,0,0,R,R,Pitcher
94232,1971,3,19,Korea,Yoon,Gi-Su,Yoon Gi-Su,0,0,R,R,Infielder
94233,1971,10,7,Korea,Kim,Gwang-Hyeon,Kim Gwang-Hyeon,216,72,R,R,Catcher
94250,1975,7,17,Korea,Ham,Seok-Won,Ham Seok-Won,159,72,R,R,Outfielder
94252,1975,6,21,Korea,Cho,Yeon-Je,Cho Yeon-Je,0,0,L,L,Outfielder
94255,1975,8,24,Korea,Kim,Myeong-Ho,Kim Myeong-Ho,0,0,L,L,Infielder
94258,1975,3,3,Korea,Park,Jong-Mu,Park Jong-Mu,0,0,L,L,Outfielder
94260,1968,10,14,Korea,Gil,Rang-Gyun,Gil Rang-Gyun,0,0,R,R,Infielder
94268,1974,4,16,Korea,Ma,Won-Seong,Ma Won-Seong,0,0,R,R,Pitcher
94310,1971,3,10,Korea,Lee,Sung-Yong,Lee Sung-Yong,216,73,L,L,
94312,1971,10,10,Korea,Kim,Seong-Tae,Kim Seong-Tae,0,0,R,R,Catcher
94315,1971,7,10,Korea,Choi,In-Seon,Choi In-Seon,0,0,R,R,Infielder
94323,1966,10,9,Korea,Ha,Deuk-In,Ha Deuk-In,0,0,R,R,Infielder
94330,1971,3,31,Korea,Choi,Sang-Deok,Choi Sang-Deok,216,74,R,R,
94333,1971,7,15,Korea,Kwak,Byeong-Chan,Kwak Byeong-Chan,0,0,R,R,Pitcher
94338,1975,7,9,Korea,Moon,Chang-Hwan,Moon Chang-Hwan,194,74,R,R,Pitcher
94353,1965,5,2,Korea,Lim,Seong-Ju,Lim Seong-Ju,0,0,L,L,Outfielder
94364,1975,4,10,Korea,Jeon,Jun-Ho,Jeon Jun-Ho,220,73,R,R,Pitcher
94403,1972,1,18,Korea,Choi,Chan-Uk,Choi Chan-Uk,0,0,R,R,Outfielder
94408,1967,6,3,Japan,Kim,Sil,Kim Sil,159,68,L,L,
94415,1971,8,19,Korea,Kim,Tae-Gyun,Kim Tae-Gyun,181,69,R,R,
94419,1971,5,25,Korea,Gam,Byeong-Hun,Gam Byeong-Hun,194,73,L,L,Pitcher
94426,1972,2,11,Korea,Choi,Ik-Seong,Choi Ik-Seong,190,71,R,R,Outfielder
94429,1972,4,22,USA,Choi,Yong-Hee,Choi Yong-Hee,0,0,R,R,Pitcher
94438,1971,8,7,Korea,Lim,Chae-Yeong,Lim Chae-Yeong,0,0,R,R,Catcher
94444,1975,7,26,Korea,Park,Jong-Ho,Park Jong-Ho,170,71,R,R,Catcher
94450,1971,10,30,Korea,Kim,Han-Su,Kim Han-Su,207,74,R,R,
94476,1975,9,29,Korea,Cho,Mun-Sik,Cho Mun-Sik,179,72,R,R,Pitcher
94490,1955,5,8,Korea,Ha,Gi-Ryong,Ha Gi-Ryong,198,70,R,R,
94495,1957,3,14,Korea,Lee,Cheol-Seong,Lee Cheol-Seong,159,67,R,R,
94511,1969,6,17,Korea,Lim,Su-Hyeok,Lim Su-Hyeok,198,73,R,R,Catcher
94518,1967,7,10,Japan,Hong,Soon-Ki,Hong Soon-Ki,0,0,R,R,Infielder
94526,1971,6,22,Korea,Kang,Sang-Su,Kang Sang-Su,220,72,R,R,
94528,1976,3,1,Korea,Ju,Hyeong-Gwang,Ju Hyeong-Gwang,203,73,L,L,
94532,1968,5,30,Korea,Kang,Jin-Gyu,Kang Jin-Gyu,187,71,R,R,
94539,1972,1,29,Korea,Kim,Jong-Hun,Kim Jong-Hun,176,72,R,R,
94541,1974,1,16,Korea,Park,Tae-Ung,Park Tae-Ung,0,0,R,R,Pitcher
94545,1975,4,13,Korea,Park,Ji-Cheol,Park Ji-Cheol,152,71,R,R,Pitcher
94549,1975,7,25,Korea,Yoon,Min-Cheol,Yoon Min-Cheol,0,0,R,R,Pitcher
94558,1971,7,5,Korea,Son,Dong-Il,Son Dong-Il,172,69,R,R,Outfielder
94562,1973,5,22,Korea,Han,Seong-Gon,Han Seong-Gon,0,0,R,R,Infielder
94602,1972,11,24,Korea,Yoo,Jin-U,Yoo Jin-U,0,0,R,R,Infielder
94604,1969,9,7,Japan,Jeon,Sung-Chul,Jeon Sung-Chul,0,0,R,R,Infielder
94629,1976,2,8,Korea,Lee,Ho-Jun,Lee Ho-Jun,209,74,R,R,
94641,1971,8,5,Korea,Choi,Jae-Yeong,Choi Jae-Yeong,0,0,R,R,Pitcher
94663,1972,12,16,Korea,Bae,Hun,Bae Hun,0,0,L,L,Outfielder
94706,1971,10,30,Korea,Jeon,Hyeong-Do,Jeon Hyeong-Do,183,70,R,R,
94724,1971,11,15,Korea,Jung,Jin-Sik,Jung Jin-Sik,181,71,R,R,
94727,1971,10,19,Korea,Gil,Bae-Jin,Gil Bae-Jin,187,72,R,R,Pitcher
94737,1971,6,14,Korea,Choi,Ho-Won,Choi Ho-Won,172,72,R,R,Pitcher
94742,1975,3,26,Korea,Lee,Yo-Han,Lee Yo-Han,0,0,R,R,Catcher
94745,1975,5,19,Korea,Park,Ji-Sang,Park Ji-Sang,0,0,L,L,Outfielder
94747,1971,4,17,Korea,Kim,Seong-Han,Kim Seong-Han,0,0,R,R,Pitcher
94749,1972,2,28,Korea,Shin,Jin-Su,Shin Jin-Su,0,0,R,R,Outfielder
94801,1971,3,20,Korea,Lee,Seung-Hwan,Lee Seung-Hwan,0,0,R,R,Pitcher
94812,1972,5,5,Korea,Kim,Ju-Seong,Kim Ju-Seong,0,0,R,R,Infielder
94821,1972,5,27,Korea,Kim,Min-Guk,Kim Min-Guk,0,0,R,R,Pitcher
94827,1971,12,27,Korea,Lee,Gun-Ok,Lee Gun-Ok,0,0,R,R,Outfielder
94834,1971,3,27,Korea,Yoo,Hyeon-Seung,Yoo Hyeon-Seung,172,72,R,R,Pitcher
94836,1971,4,8,Korea,Cho,Won-U,Cho Won-U,181,70,R,R,
94841,1971,4,17,Korea,Ko,Hyeong-Uk,Ko Hyeong-Uk,163,72,L,L,Pitcher
94842,1974,8,19,Korea,Oh,Jin-Hui,Oh Jin-Hui,0,0,R,R,Catcher
94843,1971,5,19,Korea,Jang,Jae-Jung,Jang Jae-Jung,159,68,R,R,
94845,1971,8,10,Korea,Kim,Seong,Kim Seong,0,0,L,L,Outfielder
94851,1975,1,22,Korea,Yoo,Tae-Jun,Yoo Tae-Jun,0,0,R,R,Infielder
94858,1974,7,1,Korea,Kang,Seok,Kang Seok,0,0,R,R,Infielder
95101,1953,2,20,Korea,Jung,Hyeon-Bal,Jung Hyeon-Bal,181,69,R,R,
95103,1976,10,4,Korea,Cho,Hyeon,Cho Hyeon,198,70,R,R,Outfielder
95114,1972,10,18,Korea,Shim,Jae-Hak,Shim Jae-Hak,216,72,L,L,
95146,1972,10,29,Korea,Shin,Guk-Hwan,Shin Guk-Hwan,181,70,R,R,Infielder
95157,1975,8,25,Korea,Kim,Sang-U,Kim Sang-U,0,0,R,R,Outfielder
95158,1976,11,19,Korea,Kwon,Yong-Gwan,Kwon Yong-Gwan,176,71,R,R,Infielder
95159,1977,1,20,Korea,Bang,Dong-Min,Bang Dong-Min,194,71,L,L,Pitcher
95160,1973,4,28,Korea,Kang,Jun-Gi,Kang Jun-Gi,0,0,R,R,Catcher
95169,1976,11,8,Korea,Kim,Jeong-Han,Kim Jeong-Han,0,0,L,R,Outfielder
95190,1975,4,20,Korea,Lee,Dong-U,Lee Dong-U,181,74,R,R,Infielder
95199,1974,5,8,Korea,Park,No-Sik,Park No-Sik,165,73,R,R,Pitcher
95208,1977,1,20,Korea,Jung,Su-Geun,Jung Su-Geun,172,70,L,L,Outfielder
95218,1976,4,5,Korea,Yeo,Jun-Hong,Yeo Jun-Hong,168,72,L,L,Pitcher
95223,1976,6,29,Korea,Kim,Yu-Bong,Kim Yu-Bong,172,72,R,R,Pitcher
95233,1972,4,30,Korea,Seo,Seok-Yeong,Seo Seok-Yeong,0,0,R,R,Infielder
95235,1972,10,13,Korea,Jin,Pil-Jung,Jin Pil-Jung,201,71,R,R,
95236,1972,3,14,Korea,Song,Jae-Yong,Song Jae-Yong,0,0,R,R,Pitcher
95247,1976,4,30,Korea,Choi,Yong-Ho,Choi Yong-Ho,212,72,R,R,Pitcher
95269,1972,4,6,Korea,Lee,Bo-Hyeong,Lee Bo-Hyeong,0,0,R,R,Outfielder
95273,1960,1,10,Korea,Yang,Seung-Ho,Yang Seung-Ho,194,70,R,R,
95316,1976,10,31,Korea,Lee,Yong-Ju,Lee Yong-Ju,168,70,R,R,Infielder
95318,1972,5,21,Korea,Wi,Jae-Yeong,Wi Jae-Yeong,185,72,R,R,Pitcher
95319,1972,4,1,Korea,Kim,Byeong-Cheol,Kim Byeong-Cheol,0,0,R,R,Outfielder
95322,1976,7,30,Korea,Park,Sang-Il,Park Sang-Il,0,0,R,R,Catcher
95324,1972,12,24,Korea,Do,Myeong-Jin,Do Myeong-Jin,0,0,R,R,Catcher
95327,1976,3,10,Korea,Kim,Eok-Man,Kim Eok-Man,196,72,R,R,Pitcher
95409,1972,9,7,Korea,Kim,Jae-Geol,Kim Jae-Geol,154,70,R,R,
95411,1972,6,22,Korea,Hong,Gwang-Cheon,Hong Gwang-Cheon,0,0,R,R,Infielder
95422,1972,4,9,Korea,Kim,Yeong-Jin,Kim Yeong-Jin,168,70,R,R,Catcher
95426,1972,3,23,Korea,An,Yun-Ho,An Yun-Ho,0,0,R,R,Pitcher
95436,1976,8,18,Korea,Lee,Seung-Yeop,Lee Seung-Yeop,194,72,L,L,
95449,1972,4,7,Korea,Cha,Sang-Uk,Cha Sang-Uk,0,0,R,R,Infielder
95451,1972,4,24,Korea,Kim,Gyeong-Ho,Kim Gyeong-Ho,0,0,R,R,Catcher
95458,1977,1,13,Korea,Kim,Jin-Sam,Kim Jin-Sam,179,72,R,R,Infielder
95459,1972,7,19,Korea,Park,Seok-Jin,Park Seok-Jin,176,70,R,R,
95468,1976,3,5,Korea,Kim,Seung-Gwan,Kim Seung-Gwan,196,73,R,R,
95469,1976,8,17,Korea,Shin,Seong-Pil,Shin Seong-Pil,194,73,R,R,Pitcher
95473,1976,6,6,Korea,Jang,Hyeong-Seok,Jang Hyeong-Seok,176,72,R,R,Pitcher
95486,1954,3,2,Korea,Bae,Dae-Ung,Bae Dae-Ung,0,0,R,R,Infielder
95488,1961,6,6,Korea,Choi,Gye-Hun,Choi Gye-Hun,176,71,R,R,
95511,1972,7,19,Korea,Park,Bo-Hyeon,Park Bo-Hyeon,181,74,R,R,Pitcher
95518,1972,9,12,Korea,Park,Hyeon-Seung,Park Hyeon-Seung,185,70,R,R,
95544,1976,10,2,Korea,Yang,Jong-Seong,Yang Jong-Seong,0,0,R,R,Catcher
95549,1970,8,14,Korea,Ma,Hae-Yeong,Ma Hae-Yeong,212,74,R,R,Infielder
95552,1979,12,3,Korea,Kim,Jeong-Yeol,Kim Jeong-Yeol,183,71,R,R,Pitcher
95554,1976,6,11,Korea,Jang,Seung-Ik,Jang Seung-Ik,0,0,R,R,Pitcher
95557,1972,3,9,Korea,Park,Jong-Il,Park Jong-Il,181,69,R,R,Outfielder
95558,1972,11,14,Korea,Kim,Ok-Il,Kim Ok-Il,0,0,R,R,Outfielder
95563,1972,6,23,Korea,Kim,Seong-Cheol,Kim Seong-Cheol,0,0,R,R,Outfielder
95565,1976,5,10,Korea,Park,Bu-Seong,Park Bu-Seong,0,0,R,R,Pitcher
95573,1977,1,15,Korea,Na,Gwang-Ho,Na Gwang-Ho,0,0,R,R,Outfielder
95576,1951,6,10,Korea,Kwon,Du-Jo,Kwon Du-Jo,154,68,R,R,
95601,1972,6,15,Korea,Lee,Won-Sik,Lee Won-Sik,196,72,R,R,Pitcher
95650,1972,5,3,Korea,Choi,Cheol-Min,Choi Cheol-Min,0,0,R,R,Infielder
95657,1976,6,4,Korea,Lim,Chang-Yong,Lim Chang-Yong,181,72,R,R,Pitcher
95665,1975,12,14,Korea,Lee,Yong-Hun,Lee Yong-Hun,176,74,R,R,Pitcher
95666,1973,2,13,Korea,An,Sang-Jun,An Sang-Jun,179,72,R,R,
95670,1972,10,9,Korea,Nam,Sang-Gyu,Nam Sang-Gyu,0,0,R,R,Catcher
95674,1976,2,28,Korea,Kim,Hyeong-Seong,Kim Hyeong-Seong,0,0,R,R,Infielder
95678,1973,2,8,Korea,Choo,Pyeong-Ho,Choo Pyeong-Ho,0,0,R,R,Outfielder
95710,1976,5,1,Korea,Kim,Seung-Gwon,Kim Seung-Gwon,185,71,R,R,Infielder
95712,1972,6,26,Korea,Kang,In-Gwon,Kang In-Gwon,192,72,R,R,
95716,1976,12,5,Korea,Kim,Yeong-Jin,Kim Yeong-Jin,0,0,R,R,Infielder
95728,1972,10,10,Korea,Shin,Jae-Ung,Shin Jae-Ung,190,73,R,R,Pitcher
95748,1972,8,30,Korea,Jung,Ui-Seong,Jung Ui-Seong,0,0,R,R,Pitcher
95777,1959,11,5,Korea,Kim,Gyeong-Nam,Kim Gyeong-Nam,181,69,R,R,
95819,1972,12,15,Korea,Kim,Jin-Cheol,Kim Jin-Cheol,0,0,R,R,Pitcher
95835,1973,2,16,Korea,Shim,Seong-Bo,Shim Seong-Bo,165,71,L,L,Outfielder
95837,1972,6,7,Korea,Ha,Sang-Do,Ha Sang-Do,0,0,R,R,Outfielder
95838,1972,7,9,Korea,Park,Seong-Jin,Park Seong-Jin,0,0,R,R,Pitcher
95853,1957,8,16,Korea,Song,Jin-Ho,Song Jin-Ho,0,0,R,R,Pitcher
95858,1977,2,25,Korea,Jang,Yong,Jang Yong,0,0,R,R,Pitcher
95901,1956,12,19,Korea,Geum,Gwang-Ok,Geum Gwang-Ok,172,69,R,R,
95906,1957,2,15,Korea,Kang,Man-Sik,Kang Man-Sik,0,0,R,R,Pitcher
95913,1949,9,9,Korea,Kim,U-Yeol,Kim U-Yeol,165,69,R,R,
95914,1955,5,19,Korea,Kim,Jun-Hwan,Kim Jun-Hwan,176,70,R,R,
96113,1976,5,5,Korea,Kim,Jeong-Hun,Kim Jeong-Hun,0,0,R,R,Pitcher
96137,1971,10,27,Korea,Kim,Do-Wan,Kim Do-Wan,0,0,R,R,Pitcher
96138,1973,8,1,Korea,Son,Hyeok,Son Hyeok,181,73,R,R,
96139,1977,8,27,Korea,Lim,No-Byeong,Lim No-Byeong,165,72,R,R,Infielder
96142,1977,6,23,Korea,Lee,Gyeong-Won,Lee Gyeong-Won,183,71,L,L,Pitcher
96144,1973,8,1,Korea,Oh,Gyu-Taek,Oh Gyu-Taek,181,71,R,R,
96149,1973,3,19,Korea,Lee,Jeong-Gil,Lee Jeong-Gil,205,73,R,R,Pitcher
96165,1977,9,18,Korea,Lee,Ho-Gyun,Lee Ho-Gyun,0,0,R,R,Outfielder
96172,1960,5,22,Korea,Park,Cheol-Yeong,Park Cheol-Yeong,185,70,R,R,
96174,1977,7,4,Korea,Kim,Gi-Jin,Kim Gi-Jin,0,0,R,R,Pitcher
96213,1972,4,20,Korea,Park,Seok-An,Park Seok-An,0,0,R,R,Catcher
96224,1973,6,10,Korea,Choi,Gi-Mun,Choi Gi-Mun,194,72,R,R,
96251,1977,6,7,Korea,Park,Myeong-Hwan,Park Myeong-Hwan,203,73,R,R,
96252,1977,9,6,Korea,Han,Myeong-Yun,Han Myeong-Yun,159,72,L,L,Pitcher
96253,1974,2,2,Korea,Hong,Jae-Ho,Hong Jae-Ho,0,0,R,R,Infielder
96257,1973,6,19,Korea,Kang,Yeong-Su,Kang Yeong-Su,0,0,R,R,Outfielder
96307,1976,11,30,Korea,Park,Jin-Man,Park Jin-Man,181,70,R,R,
96330,1974,5,22,Korea,Yang,Yun-Gi,Yang Yun-Gi,0,0,R,R,Pitcher
96340,1973,6,16,Korea,Seol,Jong-Jin,Seol Jong-Jin,154,70,L,L,
96343,1973,6,3,Korea,Heo,Yu-Sin,Heo Yu-Sin,0,0,L,R,Infielder
96345,1973,3,13,Korea,Choi,Won-Ho,Choi Won-Ho,194,72,R,R,
96346,1973,4,12,Korea,Jang,Jeong-Seok,Jang Jeong-Seok,168,70,L,R,
96354,1973,6,28,Korea,Kim,Hyeong-Nam,Kim Hyeong-Nam,0,0,R,R,Catcher
96356,1973,8,17,Korea,An,Myeong-Seong,An Myeong-Seong,0,0,R,R,Infielder
96358,1977,4,12,Korea,Kim,Dong-Hyeon,Kim Dong-Hyeon,214,74,R,R,Infielder
96362,1973,9,7,Korea,Park,Jae-Hong,Park Jae-Hong,187,69,R,R,Outfielder
96408,1972,1,15,Korea,Park,Gyu-Dae,Park Gyu-Dae,172,72,R,R,Outfielder
96411,1973,3,23,Korea,Jeon,Byeong-Ho,Jeon Byeong-Ho,190,73,L,L,
96426,1974,2,8,Korea,Park,Tae-Sun,Park Tae-Sun,176,70,R,R,Pitcher
96441,1974,2,20,Korea,Jung,Gyeong-Bae,Jung Gyeong-Bae,185,69,R,R,
96447,1973,3,27,Korea,Choi,Jae-Ho,Choi Jae-Ho,187,69,R,R,Pitcher
96456,1977,4,3,Korea,Lim,Hak-Su,Lim Hak-Su,165,68,R,R,Infielder
96460,1973,8,2,Korea,Park,Geun-Yeong,Park Geun-Yeong,0,0,R,R,Catcher
96462,1978,12,2,Korea,Jung,Hyeon-Uk,Jung Hyeon-Uk,225,74,R,R,
96463,1977,9,7,Korea,Kim,Heon-Su,Kim Heon-Su,163,70,L,L,Outfielder
96465,1977,12,9,Korea,Jung,Seong-Hun,Jung Seong-Hun,209,73,R,R,Pitcher
96467,1977,4,19,Korea,Ha,Chun-Dong,Ha Chun-Dong,163,70,R,R,Outfielder
96468,1977,2,8,Korea,Lee,Gye-Seong,Lee Gye-Seong,179,72,L,R,Outfielder
96470,1973,6,3,Korea,Choi,Chang-Yang,Choi Chang-Yang,192,74,R,R,Pitcher
96471,1954,6,30,Korea,Jung,Sun-Myeong,Jung Sun-Myeong,0,0,R,R,Pitcher
96473,1955,3,2,Korea,Kim,Mu-Gwan,Kim Mu-Gwan,176,68,R,R,
96480,1943,11,27,Korea,Baek,In-Cheon,Baek In-Cheon,170,69,R,R,
96503,1973,6,3,Korea,Kim,Dae-Ik,Kim Dae-Ik,209,70,L,L,
96513,1970,9,6,Korea,Yoo,Pil-Seon,Yoo Pil-Seon,185,69,R,R,Outfielder
96527,1973,3,15,Korea,Kim,Yeong-Bok,Kim Yeong-Bok,0,0,L,L,Pitcher
96542,1973,12,20,Korea,Bae,Jeong-Hun,Bae Jeong-Hun,198,71,R,R,Catcher
96546,1977,12,1,Korea,Jung,Hak-Su,Jung Hak-Su,0,0,R,R,Infielder
96566,1976,12,23,Korea,Lee,Jae-Seop,Lee Jae-Seop,0,0,R,R,Pitcher
96570,1973,9,22,Korea,Cha,Myeong-Ju,Cha Myeong-Ju,176,68,L,L,Pitcher
96610,1977,10,18,Korea,Jang,Seong-Ho,Jang Seong-Ho,205,72,L,L,Infielder
96611,1977,3,9,Korea,Kim,Sang-Jin,Kim Sang-Jin,0,0,R,R,Pitcher
96616,1973,9,14,Korea,Kim,Jong-Guk,Kim Jong-Guk,176,71,R,R,
96624,1977,6,9,Korea,Hwang,Seong-Gi,Hwang Seong-Gi,176,70,R,R,Catcher
96631,1970,4,15,Korea,Park,Cheol-Ung,Park Cheol-Ung,0,0,R,R,Pitcher
96635,1970,10,26,Korea,Kwon,O-Seong,Kwon O-Seong,190,71,R,R,Catcher
96653,1977,6,7,Korea,Ji,Seung-Jun,Ji Seung-Jun,152,68,L,L,Outfielder
96654,1977,8,1,Korea,Lee,Dong-Uk,Lee Dong-Uk,0,0,R,R,Infielder
96666,1973,8,10,Korea,Woo,Seung-Jin,Woo Seung-Jin,0,0,R,R,Infielder
96673,1957,6,19,Korea,Kim,Jong-Yun,Kim Jong-Yun,172,67,R,R,
96704,1974,1,26,Korea,Cho,Hyo-Sang,Cho Hyo-Sang,198,72,R,R,Outfielder
96706,1973,8,5,Korea,Oh,Jung-Seok,Oh Jung-Seok,0,0,R,R,Infielder
96713,1973,4,10,Korea,Jung,Yeong-Hwan,Jung Yeong-Hwan,0,0,R,R,Pitcher
96720,1977,4,20,Korea,Lee,Sang-Yeol,Lee Sang-Yeol,161,73,L,L,Pitcher
96722,1977,8,1,Korea,Shim,Gwang-Ho,Shim Gwang-Ho,198,74,R,R,
96723,1973,6,5,Korea,Hong,Won-Gi,Hong Won-Gi,209,74,R,R,
96725,1972,6,30,Korea,Kim,Dae-Heon,Kim Dae-Heon,0,0,R,R,Outfielder
96734,1973,11,27,Korea,Lee,Yeong-U,Lee Yeong-U,190,71,L,L,
96742,1973,7,9,Korea,Eom,Jong-Su,Eom Jong-Su,0,0,R,R,Catcher
96750,1970,8,15,Korea,Kwon,O-Yeong,Kwon O-Yeong,183,70,R,R,Infielder
96761,1973,3,2,Korea,Song,Ji-Man,Song Ji-Man,187,70,R,R,
96766,1973,5,31,Korea,Lim,Su-Min,Lim Su-Min,205,68,R,R,
96777,1977,5,28,Korea,Kim,Su-Yeon,Kim Su-Yeon,165,69,L,L,Outfielder
96786,1956,4,3,Korea,Son,Sang-Deuk,Son Sang-Deuk,146,68,R,R,
96804,1973,1,16,Korea,Kim,Seon-Seop,Kim Seon-Seop,161,69,R,R,Infielder
96806,1973,4,25,Korea,Seok,Su-Cheol,Seok Su-Cheol,0,0,R,R,Infielder
96822,1973,8,1,Korea,Jung,Won-Bae,Jung Won-Bae,187,71,R,R,Catcher
96824,1973,9,26,Korea,Choi,Jeong-Hwan,Choi Jeong-Hwan,198,75,R,R,Pitcher
96825,1973,9,15,Korea,Kim,Hyeon-Min,Kim Hyeon-Min,172,70,R,R,Outfielder
96847,1973,7,14,Korea,Park,Ju-Eon,Park Ju-Eon,176,71,L,L,
96849,1973,12,1,Korea,Jung,Su-Chan,Jung Su-Chan,209,73,R,R,Pitcher
96851,1974,2,16,Korea,Shin,Yeong-Gyun,Shin Yeong-Gyun,179,72,R,R,Pitcher
96852,1973,7,19,Korea,Park,Gyeong-Ho,Park Gyeong-Ho,165,70,R,R,Infielder
96855,1973,12,2,Korea,Lim,Jong-Su,Lim Jong-Su,0,0,L,R,Outfielder
96856,1977,7,30,Korea,Lee,Bong-U,Lee Bong-U,168,69,R,R,Infielder
96860,1977,5,18,Korea,Jin,Jeong-Min,Jin Jeong-Min,0,0,R,R,Outfielder
96869,1977,8,11,Korea,Kim,Hyeong-Ju,Kim Hyeong-Ju,0,0,R,R,Pitcher
97103,1978,11,13,Korea,Son,Ji-Hwan,Son Ji-Hwan,192,71,R,R,
97109,1974,10,25,Korea,Lee,Byeong-Gyu,Lee Byeong-Gyu,187,73,L,L,
97111,1977,5,19,Korea,Kim,Min-Gi,Kim Min-Gi,198,74,R,R,Pitcher
97126,1974,12,15,Korea,Jang,Mun-Seok,Jang Mun-Seok,207,72,R,R,Pitcher
97133,1973,8,4,Korea,Lim,Seon-Dong,Lim Seon-Dong,209,74,R,R,Pitcher
97140,1974,11,26,Korea,Jeon,Seung-Nam,Jeon Seung-Nam,159,70,R,R,Pitcher
97150,1974,8,2,Korea,Lee,Jun-Yong,Lee Jun-Yong,168,71,L,R,Infielder
