playerID,birthYear,birthMonth,birthDay,birthCountry,nameLast,nameFirst,nameFull,weight,height,bats,throws
92501,1969,10,1,South Korea,Ga,Deuk-Yeom,Deuk-Yeom Ga,179,72,L,L
92502,1968,4,28,South Korea,Kim,Sang-Hyeon,Sang-Hyeon Kim,0,0,R,R
92503,1969,5,2,South Korea,Lee,Yo-Seop,Yo-Seop Lee,0,0,R,R
92504,1969,3,30,South Korea,Bae,Suk-Hyeon,Suk-Hyeon Bae,0,0,R,R
92506,1969,4,20,South Korea,Yoon,Hyeong-Bae,Hyeong-Bae Yoon,192,71,R,R
92508,1973,3,20,South Korea,Yeom,Jong-Seok,Jong-Seok Yeom,220,76,R,R
92509,1970,1,5,South Korea,Kang,Seong-U,Seong-U Kang,181,68,R,R
92510,1970,2,4,South Korea,Park,Gye-Won,Gye-Won Park,187,73,R,R
92511,1967,10,7,South Korea,Kim,Mi-Ho,Mi-Ho Kim,0,0,R,R
92512,1969,10,20,South Korea,Park,Ji-Hwan,Ji-Hwan Park,0,0,R,R
92514,1974,3,9,South Korea,Lee,Tae-Hwan,Tae-Hwan Lee,0,0,R,R
92515,1966,12,12,Japan,Kim,Haeng-Hee,Haeng-Hee Kim,0,0,L,L
92517,1973,7,24,South Korea,Kwak,Jae-Seong,Jae-Seong Kwak,216,75,R,R
92601,1973,4,4,South Korea,Yang,Seung-Cheol,Seung-Cheol Yang,0,0,R,R
92602,1973,2,25,South Korea,Kim,Bong-Yeong,Bong-Yeong Kim,187,73,R,R
92607,1969,5,2,South Korea,Kim,Byeong-Jo,Byeong-Jo Kim,0,0,R,R
92608,1970,12,12,South Korea,Kim,Tae-Dong,Tae-Dong Kim,0,0,R,R
92609,1970,1,7,South Korea,Gu,Han-Seong,Han-Seong Gu,0,0,R,R
92610,1972,3,7,South Korea,Shin,Gyeong-Ho,Gyeong-Ho Shin,0,0,R,R
92612,1968,9,17,South Korea,Park,Jae-Beol,Jae-Beol Park,0,0,L,L
92701,1969,8,15,South Korea,Ji,Yeon-Gyu,Yeon-Gyu Ji,185,73,R,R
92702,1969,5,27,South Korea,Kim,Jae-Seong,Jae-Seong Kim,0,0,R,R
92704,1972,3,28,South Korea,Jung,Min-Cheul,Min-Cheul Jung,179,74,R,R
92708,1969,9,16,South Korea,Kim,Hong-Jip,Hong-Jip Kim,0,0,R,R
92711,1970,1,26,South Korea,Kim,Il-Hyeok,Il-Hyeok Kim,0,0,R,R
92712,1969,8,12,South Korea,Shin,Il-Ho,Il-Ho Shin,0,0,R,R
92801,1969,3,19,South Korea,Bang,Geuk-Cheon,Geuk-Cheon Bang,0,0,R,R
92802,1969,3,7,South Korea,Lim,Chang-Sik,Chang-Sik Lim,187,72,R,R
92803,1969,1,29,South Korea,Shin,Hyeon-Dae,Hyeon-Dae Shin,0,0,R,R
92806,1967,4,11,South Korea,Hwang,Tae-Ho,Tae-Ho Hwang,0,0,R,R
92809,1972,7,11,South Korea,Park,Gyeong-Wan,Gyeong-Wan Park,168,70,R,R
92812,1969,12,12,South Korea,Yoo,Tae-Yeong,Tae-Yeong Yoo,0,0,R,R
92815,1973,11,16,South Korea,Kang,Hyo-Seop,Hyo-Seop Kang,0,0,R,R
92816,1967,1,18,South Korea,Lee,Sang-Dae,Sang-Dae Lee,0,0,L,L
92817,1970,2,9,South Korea,Woo,Hyo-Dong,Hyo-Dong Woo,0,0,R,R
92818,1969,9,5,South Korea,Yoo,Yeong-Won,Yeong-Won Yoo,0,0,R,R
92901,1969,4,20,South Korea,Cha,Myeong-Seok,Myeong-Seok Cha,203,72,R,R
92904,1969,12,19,South Korea,Kim,Sang-Mo,Sang-Mo Kim,0,0,R,R
92905,1970,2,11,South Korea,Kim,Jeong-Jun,Jeong-Jun Kim,185,71,R,R
92906,1973,7,27,South Korea,Park,Jong-Ho,Jong-Ho Park,183,69,R,R
92907,1967,12,9,South Korea,Cho,Byeong-Il,Byeong-Il Cho,0,0,R,R
92913,1969,8,29,South Korea,No,Jong-U,Jong-U No,0,0,R,R
92914,1969,6,25,South Korea,Kim,Yu-Jin,Yu-Jin Kim,187,72,R,R
92915,1969,7,5,South Korea,Min,Won-Gi,Won-Gi Min,0,0,L,L
93112,1970,3,15,South Korea,Kim,Jeong-Min,Jeong-Min Kim,183,72,R,R
93121,1971,12,9,South Korea,Kang,Bong-Su,Bong-Su Kang,0,0,L,L
93122,1970,10,15,South Korea,Dang,Sin-Sang,Sin-Sang Dang,0,0,R,R
93125,1971,2,1,South Korea,Park,Jae-Ho,Jae-Ho Park,0,0,R,R
93136,1970,10,10,South Korea,Kim,Gyeong-Ha,Gyeong-Ha Kim,0,0,R,R
93147,1971,3,11,South Korea,Lee,Sang-Hoon,Sang-Hoon Lee,198,71,L,L
93150,1970,10,10,South Korea,Choi,Gyu-Ha,Gyu-Ha Choi,0,0,R,R
93154,1971,10,9,Australia,Kim,Tae-Min,Tae-Min Kim,0,0,R,R
93155,1974,5,5,South Korea,Kim,Hyeok-Seop,Hyeok-Seop Kim,176,71,R,R
93156,1970,8,17,South Korea,Cho,Han-Cheol,Han-Cheol Cho,0,0,R,R
93166,1974,3,21,South Korea,Choi,Seung-Min,Seung-Min Choi,183,73,R,R
93201,1969,6,9,South Korea,Hwang,Il-Gwon,Il-Gwon Hwang,0,0,R,R
93217,1970,7,5,South Korea,Park,Sang-Geun,Sang-Geun Park,183,72,R,R
93219,1971,8,18,South Korea,Kim,Gyeong-Won,Gyeong-Won Kim,220,72,R,R
93225,1975,5,24,South Korea,Lee,Do-Hyeong,Do-Hyeong Lee,225,72,R,R
93240,1970,8,5,South Korea,Choo,Seong-Geon,Seong-Geon Choo,198,73,R,R
93242,1969,3,19,South Korea,Kim,Min-Ho,Min-Ho Kim,179,71,R,R
93243,1969,7,23,South Korea,Kim,Jong-Seong,Jong-Seong Kim,0,0,R,R
93245,1970,5,6,South Korea,Lee,Yong-Ho,Yong-Ho Lee,190,71,R,R
93265,1974,8,12,South Korea,Gong,Yu-Seon,Yu-Seon Gong,0,0,R,R
93309,1970,8,11,South Korea,Son,Cha-Hun,Cha-Hun Son,170,71,R,R
93311,1971,1,30,South Korea,Kim,Hong-Jip,Hong-Jip Kim,198,70,L,L
93314,1970,8,15,South Korea,Kim,Gap-Jung,Gap-Jung Kim,165,69,R,R
93332,1974,5,20,South Korea,Kim,Seong-Jun,Seong-Jun Kim,187,72,R,R
93336,1970,9,26,South Korea,Gong,Ui-Sik,Ui-Sik Gong,0,0,R,R
93339,1970,12,29,South Korea,Gye,Gi-Beom,Gi-Beom Gye,0,0,R,R
93349,1974,10,23,South Korea,Jang,Yong-Dae,Yong-Dae Jang,179,71,R,R
93357,1974,3,10,South Korea,No,Seung-Uk,Seung-Uk No,172,70,R,R
93362,1973,7,2,South Korea,Kim,Seon-U,Seon-U Kim,0,0,R,R
93367,1973,6,7,South Korea,Kim,Min-Beom,Min-Beom Kim,170,70,L,L
93404,1970,4,23,South Korea,Choi,Hong-Ju,Hong-Ju Choi,0,0,R,R
93410,1969,5,26,South Korea,Yang,Jun-Hyeok,Jun-Hyeok Yang,209,74,L,L
93411,1970,11,3,South Korea,Jung,Yeong-Gyu,Yeong-Gyu Jung,185,73,L,L
93417,1970,9,3,South Korea,Park,Chung-Sik,Chung-Sik Park,174,72,R,R
93424,1965,9,15,Japan,Kang,Tae-Yoon,Tae-Yoon Kang,0,0,R,R
93425,1972,9,25,South Korea,Kim,Jong-Guk,Jong-Guk Kim,0,0,R,R
93443,1972,1,22,South Korea,Choi,Byeong-Guk,Byeong-Guk Choi,0,0,R,R
93453,1970,7,6,South Korea,Kim,Hyeon-Uk,Hyeon-Uk Kim,181,72,R,R
93475,1974,11,20,South Korea,Choi,Han-Gyeong,Han-Gyeong Choi,187,73,R,R
93494,1973,3,24,South Korea,Lee,Dong-Su,Dong-Su Lee,220,72,R,R
93502,1974,1,5,South Korea,Jung,Ho-Jin,Ho-Jin Jung,227,67,R,R
93523,1970,4,5,South Korea,Song,Tae-Il,Tae-Il Song,216,69,R,R
93525,1969,3,15,South Korea,Cho,Gyu-Cheol,Gyu-Cheol Cho,165,70,R,R
93547,1970,7,11,South Korea,Kim,Gyeong-Hwan,Gyeong-Hwan Kim,0,0,R,R
93550,1970,4,6,South Korea,Kim,Jeong-Hun,Jeong-Hun Kim,0,0,R,R
93551,1974,6,8,South Korea,Seo,Jeong-Min,Jeong-Min Seo,0,0,R,R
93552,1974,9,13,South Korea,Ko,Seong-Beom,Seong-Beom Ko,0,0,R,R
93556,1971,1,16,South Korea,Park,Gi-Bok,Gi-Bok Park,0,0,R,R
93557,1971,4,27,South Korea,Kwon,Jae-Gwang,Jae-Gwang Kwon,0,0,R,R
93601,1970,3,20,South Korea,Lee,Yong-Seok,Yong-Seok Lee,0,0,R,R
93607,1970,8,15,South Korea,Lee,Jong-Beom,Jong-Beom Lee,161,70,R,R
93612,1970,3,11,South Korea,Kim,Hun,Hun Kim,0,0,R,R
93621,1975,6,17,South Korea,Lee,U-Hyeok,U-Hyeok Lee,172,71,R,R
93626,1974,6,9,South Korea,Lee,Dae-Jin,Dae-Jin Lee,183,71,R,R
93628,1975,2,28,South Korea,Park,Jin-Cheol,Jin-Cheol Park,238,77,R,R
93642,1970,7,14,South Korea,Lee,Jae-Man,Jae-Man Lee,194,71,L,L
93645,1970,8,25,South Korea,Lee,Min-Ho,Min-Ho Lee,0,0,R,R
93656,1974,4,21,South Korea,Kim,Ji-Yeong,Ji-Yeong Kim,165,71,R,R
93662,1974,4,3,South Korea,Ji,Yun-Seok,Yun-Seok Ji,0,0,R,R
93670,1974,1,14,South Korea,Oh,Myeong-Jong,Myeong-Jong Oh,0,0,R,R
93677,1973,6,25,South Korea,Cho,Yong-Su,Yong-Su Cho,0,0,L,L
93705,1970,5,29,South Korea,Heo,Jun,Jun Heo,163,71,R,R
93715,1969,8,2,South Korea,Koo,Dae-Sung,Dae-Sung Koo,187,72,L,L
93720,1970,5,10,South Korea,Ji,Hwa-Seon,Hwa-Seon Ji,0,0,R,R
93723,1972,7,24,South Korea,Woo,Tae-Won,Tae-Won Woo,0,0,R,R
93726,1970,6,27,South Korea,Ko,Gi-Seong,Gi-Seong Ko,0,0,R,R
93728,1974,8,10,South Korea,No,Jang-Jin,Jang-Jin No,201,70,R,R
93731,1969,10,6,South Korea,Kim,Seong-Yeol,Seong-Yeol Kim,0,0,R,R
93732,1970,3,15,South Korea,Won,Hyeon-Sik,Hyeon-Sik Won,0,0,R,R
93748,1969,9,2,South Korea,Lee,Min-Ho,Min-Ho Lee,176,70,R,R
93751,1974,3,18,South Korea,Kim,Jeong-Yun,Jeong-Yun Kim,165,70,R,R
93802,1970,12,21,South Korea,Jung,Gi-Chang,Gi-Chang Jung,225,72,R,R
93806,1970,10,11,South Korea,Han,Hyeok-Su,Hyeok-Su Han,187,70,R,R
93807,1970,8,19,South Korea,Choi,Tae-Won,Tae-Won Choi,183,70,R,R
93812,1970,3,5,South Korea,Kim,Chung-Min,Chung-Min Kim,190,69,R,R
93817,1971,3,9,South Korea,Seong,Yeong-Jae,Yeong-Jae Seong,198,73,R,R
93838,1970,6,29,South Korea,Park,Sang-Su,Sang-Su Park,0,0,L,L
93862,1974,2,7,South Korea,Kang,Hui-Seok,Hui-Seok Kang,172,74,R,R
94105,1971,11,19,South Korea,Park,Eun-U,Eun-U Park,0,0,R,R
94106,1971,5,25,South Korea,Ryu,Ji-Hyeon,Ji-Hyeon Ryu,154,69,R,R
94107,1975,10,2,South Korea,Kim,Jae-Hyeon,Jae-Hyeon Kim,183,70,L,L
94126,1975,5,15,South Korea,Shin,Yun-Ho,Yun-Ho Shin,220,72,R,R
94132,1971,9,11,South Korea,Choi,Dong-Su,Dong-Su Choi,216,73,R,R
94134,1971,10,4,South Korea,In,Hyeon-Bae,Hyeon-Bae In,176,73,R,R
94145,1972,2,12,South Korea,Heo,Mun-Hoe,Mun-Hoe Heo,187,72,L,L
94161,1970,3,16,South Korea,Park,Cheol-Hong,Cheol-Hong Park,176,69,R,R
94162,1971,1,2,South Korea,Seo,Yong-Bin,Yong-Bin Seo,181,72,L,L
94163,1972,2,12,South Korea,Park,Chang-Hyeon,Chang-Hyeon Park,198,72,L,L
94204,1975,5,5,South Korea,Shim,Jeong-Su,Jeong-Su Shim,220,72,R,R
94215,1971,3,22,South Korea,Han,Tae-Gyun,Tae-Gyun Han,170,72,R,R
94227,1971,11,19,South Korea,Hong,U-Tae,U-Tae Hong,231,73,R,R
94228,1971,10,23,South Korea,Ryu,Taek-Hyeon,Taek-Hyeon Ryu,183,72,L,L
94230,1971,10,30,South Korea,Na,Yeong-Cheol,Yeong-Cheol Na,0,0,R,R
94232,1971,3,19,South Korea,Yoon,Gi-Su,Gi-Su Yoon,0,0,R,R
94233,1971,10,7,South Korea,Kim,Gwang-Hyeon,Gwang-Hyeon Kim,216,72,R,R
94250,1975,7,17,South Korea,Ham,Seok-Won,Seok-Won Ham,159,72,R,R
94252,1975,6,21,South Korea,Cho,Yeon-Je,Yeon-Je Cho,0,0,L,L
94255,1975,8,24,South Korea,Kim,Myeong-Ho,Myeong-Ho Kim,0,0,L,L
94258,1975,3,3,South Korea,Park,Jong-Mu,Jong-Mu Park,0,0,L,L
94260,1968,10,14,South Korea,Gil,Rang-Gyun,Rang-Gyun Gil,0,0,R,R
94268,1974,4,16,South Korea,Ma,Won-Seong,Won-Seong Ma,0,0,R,R
94310,1971,3,10,South Korea,Lee,Sung-Yong,Sung-Yong Lee,216,73,L,L
94312,1971,10,10,South Korea,Kim,Seong-Tae,Seong-Tae Kim,0,0,R,R
94315,1971,7,10,South Korea,Choi,In-Seon,In-Seon Choi,0,0,R,R
94323,1966,10,9,South Korea,Ha,Deuk-In,Deuk-In Ha,0,0,R,R
94330,1971,3,31,South Korea,Choi,Sang-Deok,Sang-Deok Choi,216,74,R,R
94333,1971,7,15,South Korea,Kwak,Byeong-Chan,Byeong-Chan Kwak,0,0,R,R
94338,1975,7,9,South Korea,Moon,Chang-Hwan,Chang-Hwan Moon,194,74,R,R
94353,1965,5,2,South Korea,Lim,Seong-Ju,Seong-Ju Lim,0,0,L,L
94364,1975,4,10,South Korea,Jeon,Jun-Ho,Jun-Ho Jeon,220,73,R,R
94403,1972,1,18,South Korea,Choi,Chan-Uk,Chan-Uk Choi,0,0,R,R
94408,1967,6,3,Japan,Kim,Sil,Sil Kim,159,68,L,L
94415,1971,8,19,South Korea,Kim,Tae-Gyun,Tae-Gyun Kim,181,69,R,R
94419,1971,5,25,South Korea,Gam,Byeong-Hun,Byeong-Hun Gam,194,73,L,L
94426,1972,2,11,South Korea,Choi,Ik-Seong,Ik-Seong Choi,190,71,R,R
94429,1972,4,22,United States,Choi,Yong-Hee,Yong-Hee Choi,0,0,R,R
94438,1971,8,7,South Korea,Lim,Chae-Yeong,Chae-Yeong Lim,0,0,R,R
94444,1975,7,26,South Korea,Park,Jong-Ho,Jong-Ho Park,170,71,R,R
94450,1971,10,30,South Korea,Kim,Han-Su,Han-Su Kim,207,74,R,R
94476,1975,9,29,South Korea,Cho,Mun-Sik,Mun-Sik Cho,179,72,R,R
94490,1955,5,8,South Korea,Ha,Gi-Ryong,Gi-Ryong Ha,198,70,R,R
94495,1957,3,14,South Korea,Lee,Cheol-Seong,Cheol-Seong Lee,159,67,R,R
94511,1969,6,17,South Korea,Lim,Su-Hyeok,Su-Hyeok Lim,198,73,R,R
94518,1961,7,10,Japan,Kono,Junki,Junki Kono,0,0,R,R
94526,1971,6,22,South Korea,Kang,Sang-Su,Sang-Su Kang,220,72,R,R
94528,1976,3,1,South Korea,Ju,Hyeong-Gwang,Hyeong-Gwang Ju,203,73,L,L
94532,1968,5,30,South Korea,Kang,Jin-Gyu,Jin-Gyu Kang,187,71,R,R
94539,1972,1,29,South Korea,Kim,Jong-Hun,Jong-Hun Kim,176,72,R,R
94541,1974,1,16,South Korea,Park,Tae-Ung,Tae-Ung Park,0,0,R,R
94545,1975,4,13,South Korea,Park,Ji-Cheol,Ji-Cheol Park,152,71,R,R
94549,1975,7,25,South Korea,Yoon,Min-Cheol,Min-Cheol Yoon,0,0,R,R
94558,1971,7,5,South Korea,Son,Dong-Il,Dong-Il Son,172,69,R,R
94562,1973,5,22,South Korea,Han,Seong-Gon,Seong-Gon Han,0,0,R,R
94602,1972,11,24,South Korea,Yoo,Jin-U,Jin-U Yoo,0,0,R,R
94604,1969,9,7,Japan,Jeon,Sung-Chul,Sung-Chul Jeon,0,0,R,R
94629,1976,2,8,South Korea,Lee,Ho-Jun,Ho-Jun Lee,209,74,R,R
94641,1971,8,5,South Korea,Choi,Jae-Yeong,Jae-Yeong Choi,0,0,R,R
94663,1972,12,16,South Korea,Bae,Hun,Hun Bae,0,0,L,L
94706,1971,10,30,South Korea,Jeon,Hyeong-Do,Hyeong-Do Jeon,183,70,R,R
94724,1971,11,15,South Korea,Jung,Jin-Sik,Jin-Sik Jung,181,71,R,R
94727,1971,10,19,South Korea,Gil,Bae-Jin,Bae-Jin Gil,187,72,R,R
94737,1971,6,14,South Korea,Choi,Ho-Won,Ho-Won Choi,172,72,R,R
94742,1975,3,26,South Korea,Lee,Yo-Han,Yo-Han Lee,0,0,R,R
94745,1975,5,19,South Korea,Park,Ji-Sang,Ji-Sang Park,0,0,L,L
94747,1971,4,17,South Korea,Kim,Seong-Han,Seong-Han Kim,0,0,R,R
94749,1972,2,28,South Korea,Shin,Jin-Su,Jin-Su Shin,0,0,R,R
94801,1971,3,20,South Korea,Lee,Seung-Hwan,Seung-Hwan Lee,0,0,R,R
94812,1972,5,5,South Korea,Kim,Ju-Seong,Ju-Seong Kim,0,0,R,R
94821,1972,5,27,South Korea,Kim,Min-Guk,Min-Guk Kim,0,0,R,R
94827,1971,12,27,South Korea,Lee,Gun-Ok,Gun-Ok Lee,0,0,R,R
94834,1971,3,27,South Korea,Yoo,Hyeon-Seung,Hyeon-Seung Yoo,172,72,R,R
94836,1971,4,8,South Korea,Cho,Won-U,Won-U Cho,181,70,R,R
94841,1971,4,17,South Korea,Ko,Hyeong-Uk,Hyeong-Uk Ko,163,72,L,L
94842,1974,8,19,South Korea,Oh,Jin-Hui,Jin-Hui Oh,0,0,R,R
94843,1971,5,19,South Korea,Jang,Jae-Jung,Jae-Jung Jang,159,68,R,R
94845,1971,8,10,South Korea,Kim,Seong,Seong Kim,0,0,L,L
94851,1975,1,22,South Korea,Yoo,Tae-Jun,Tae-Jun Yoo,0,0,R,R
94858,1974,7,1,South Korea,Kang,Seok,Seok Kang,0,0,R,R
95101,1953,2,20,South Korea,Jung,Hyeon-Bal,Hyeon-Bal Jung,181,69,R,R
95103,1976,10,4,South Korea,Cho,Hyeon,Hyeon Cho,198,70,R,R
95114,1972,10,18,South Korea,Shim,Jae-Hak,Jae-Hak Shim,216,72,L,L
95146,1972,10,29,South Korea,Shin,Guk-Hwan,Guk-Hwan Shin,181,70,R,R
95157,1975,8,25,South Korea,Kim,Sang-U,Sang-U Kim,0,0,R,R
95158,1976,11,19,South Korea,Kwon,Yong-Gwan,Yong-Gwan Kwon,176,71,R,R
95159,1977,1,20,South Korea,Bang,Dong-Min,Dong-Min Bang,194,71,L,L
95160,1973,4,28,South Korea,Kang,Jun-Gi,Jun-Gi Kang,0,0,R,R
95169,1976,11,8,South Korea,Kim,Jeong-Han,Jeong-Han Kim,0,0,L,R
95190,1975,4,20,South Korea,Lee,Dong-U,Dong-U Lee,181,74,R,R
95199,1974,5,8,South Korea,Park,No-Sik,No-Sik Park,165,73,R,R
95208,1977,1,20,South Korea,Jung,Su-Geun,Su-Geun Jung,172,70,L,L
95218,1976,4,5,South Korea,Yeo,Jun-Hong,Jun-Hong Yeo,168,72,L,L
95223,1976,6,29,South Korea,Kim,Yu-Bong,Yu-Bong Kim,172,72,R,R
95233,1972,4,30,South Korea,Seo,Seok-Yeong,Seok-Yeong Seo,0,0,R,R
95235,1972,10,13,South Korea,Jin,Pil-Jung,Pil-Jung Jin,201,71,R,R
95236,1972,3,14,South Korea,Song,Jae-Yong,Jae-Yong Song,0,0,R,R
95247,1976,4,30,South Korea,Choi,Yong-Ho,Yong-Ho Choi,212,72,R,R
95269,1972,4,6,South Korea,Lee,Bo-Hyeong,Bo-Hyeong Lee,0,0,R,R
95273,1960,1,10,South Korea,Yang,Seung-Ho,Seung-Ho Yang,194,70,R,R
95316,1976,10,31,South Korea,Lee,Yong-Ju,Yong-Ju Lee,168,70,R,R
95318,1972,5,21,South Korea,Wi,Jae-Yeong,Jae-Yeong Wi,185,72,R,R
95319,1972,4,1,South Korea,Kim,Byeong-Cheol,Byeong-Cheol Kim,0,0,R,R
95322,1976,7,30,South Korea,Park,Sang-Il,Sang-Il Park,0,0,R,R
95324,1972,12,24,South Korea,Do,Myeong-Jin,Myeong-Jin Do,0,0,R,R
95327,1976,3,10,South Korea,Kim,Eok-Man,Eok-Man Kim,196,72,R,R
95409,1972,9,7,South Korea,Kim,Jae-Geol,Jae-Geol Kim,154,70,R,R
95411,1972,6,22,South Korea,Hong,Gwang-Cheon,Gwang-Cheon Hong,0,0,R,R
95422,1972,4,9,South Korea,Kim,Yeong-Jin,Yeong-Jin Kim,168,70,R,R
95426,1972,3,23,South Korea,An,Yun-Ho,Yun-Ho An,0,0,R,R
95436,1976,8,18,South Korea,Lee,Seung-Yeop,Seung-Yeop Lee,194,72,L,L
95449,1972,4,7,South Korea,Cha,Sang-Uk,Sang-Uk Cha,0,0,R,R
95451,1972,4,24,South Korea,Kim,Gyeong-Ho,Gyeong-Ho Kim,0,0,R,R
95458,1977,1,13,South Korea,Kim,Jin-Sam,Jin-Sam Kim,179,72,R,R
95459,1972,7,19,South Korea,Park,Seok-Jin,Seok-Jin Park,176,70,R,R
95468,1976,3,5,South Korea,Kim,Seung-Gwan,Seung-Gwan Kim,196,73,R,R
95469,1976,8,17,South Korea,Shin,Seong-Pil,Seong-Pil Shin,194,73,R,R
95473,1976,6,6,South Korea,Jang,Hyeong-Seok,Hyeong-Seok Jang,176,72,R,R
95486,1954,3,2,South Korea,Bae,Dae-Ung,Dae-Ung Bae,0,0,R,R
95488,1961,6,6,South Korea,Choi,Gye-Hun,Gye-Hun Choi,176,71,R,R
95511,1972,7,19,South Korea,Park,Bo-Hyeon,Bo-Hyeon Park,181,74,R,R
95518,1972,9,12,South Korea,Park,Hyeon-Seung,Hyeon-Seung Park,185,70,R,R
95544,1976,10,2,South Korea,Yang,Jong-Seong,Jong-Seong Yang,0,0,R,R
95549,1970,8,14,South Korea,Ma,Hae-Yeong,Hae-Yeong Ma,212,74,R,R
95552,1979,12,3,South Korea,Kim,Jeong-Yeol,Jeong-Yeol Kim,183,71,R,R
95554,1976,6,11,South Korea,Jang,Seung-Ik,Seung-Ik Jang,0,0,R,R
95557,1972,3,9,South Korea,Park,Jong-Il,Jong-Il Park,181,69,R,R
95558,1972,11,14,South Korea,Kim,Ok-Il,Ok-Il Kim,0,0,R,R
95563,1972,6,23,South Korea,Kim,Seong-Cheol,Seong-Cheol Kim,0,0,R,R
95565,1976,5,10,South Korea,Park,Bu-Seong,Bu-Seong Park,0,0,R,R
95573,1977,1,15,South Korea,Na,Gwang-Ho,Gwang-Ho Na,0,0,R,R
95576,1951,6,10,South Korea,Kwon,Du-Jo,Du-Jo Kwon,154,68,R,R
95601,1972,6,15,South Korea,Lee,Won-Sik,Won-Sik Lee,196,72,R,R
95650,1972,5,3,South Korea,Choi,Cheol-Min,Cheol-Min Choi,0,0,R,R
95657,1976,6,4,South Korea,Lim,Chang-Yong,Chang-Yong Lim,181,72,R,R
95665,1975,12,14,South Korea,Lee,Yong-Hun,Yong-Hun Lee,176,74,R,R
95666,1973,2,13,South Korea,An,Sang-Jun,Sang-Jun An,179,72,R,R
95670,1972,10,9,South Korea,Nam,Sang-Gyu,Sang-Gyu Nam,0,0,R,R
95674,1976,2,28,South Korea,Kim,Hyeong-Seong,Hyeong-Seong Kim,0,0,R,R
95678,1973,2,8,South Korea,Choo,Pyeong-Ho,Pyeong-Ho Choo,0,0,R,R
95710,1976,5,1,South Korea,Kim,Seung-Gwon,Seung-Gwon Kim,185,71,R,R
95712,1972,6,26,South Korea,Kang,In-Gwon,In-Gwon Kang,192,72,R,R
95716,1976,12,5,South Korea,Kim,Yeong-Jin,Yeong-Jin Kim,0,0,R,R
95728,1972,10,10,South Korea,Shin,Jae-Ung,Jae-Ung Shin,190,73,R,R
95748,1972,8,30,South Korea,Jung,Ui-Seong,Ui-Seong Jung,0,0,R,R
95777,1959,11,5,South Korea,Kim,Gyeong-Nam,Gyeong-Nam Kim,181,69,R,R
95819,1972,12,15,South Korea,Kim,Jin-Cheol,Jin-Cheol Kim,0,0,R,R
95835,1973,2,16,South Korea,Shim,Seong-Bo,Seong-Bo Shim,165,71,L,L
95837,1972,6,7,South Korea,Ha,Sang-Do,Sang-Do Ha,0,0,R,R
95838,1972,7,9,South Korea,Park,Seong-Jin,Seong-Jin Park,0,0,R,R
95853,1957,8,16,South Korea,Song,Jin-Ho,Jin-Ho Song,0,0,R,R
95858,1977,2,25,South Korea,Jang,Yong,Yong Jang,0,0,R,R
95901,1956,12,19,South Korea,Geum,Gwang-Ok,Gwang-Ok Geum,172,69,R,R
95906,1957,2,15,South Korea,Kang,Man-Sik,Man-Sik Kang,0,0,R,R
95913,1949,9,9,South Korea,Kim,U-Yeol,U-Yeol Kim,165,69,R,R
95914,1955,5,19,South Korea,Kim,Jun-Hwan,Jun-Hwan Kim,176,70,R,R
96113,1976,5,5,South Korea,Kim,Jeong-Hun,Jeong-Hun Kim,0,0,R,R
96137,1971,10,27,South Korea,Kim,Do-Wan,Do-Wan Kim,0,0,R,R
96138,1973,8,1,South Korea,Son,Hyeok,Hyeok Son,181,73,R,R
96139,1977,8,27,South Korea,Lim,No-Byeong,No-Byeong Lim,165,72,R,R
96142,1977,6,23,South Korea,Lee,Gyeong-Won,Gyeong-Won Lee,183,71,L,L
96144,1973,8,1,South Korea,Oh,Gyu-Taek,Gyu-Taek Oh,181,71,R,R
96149,1973,3,19,South Korea,Lee,Jeong-Gil,Jeong-Gil Lee,205,73,R,R
96165,1977,9,18,South Korea,Lee,Ho-Gyun,Ho-Gyun Lee,0,0,R,R
96172,1960,5,22,South Korea,Park,Cheol-Yeong,Cheol-Yeong Park,185,70,R,R
96174,1977,7,4,South Korea,Kim,Gi-Jin,Gi-Jin Kim,0,0,R,R
96213,1972,4,20,South Korea,Park,Seok-An,Seok-An Park,0,0,R,R
96224,1973,6,10,South Korea,Choi,Gi-Mun,Gi-Mun Choi,194,72,R,R
96251,1977,6,7,South Korea,Park,Myeong-Hwan,Myeong-Hwan Park,203,73,R,R
96252,1977,9,6,South Korea,Han,Myeong-Yun,Myeong-Yun Han,159,72,L,L
96253,1974,2,2,South Korea,Hong,Jae-Ho,Jae-Ho Hong,0,0,R,R
96257,1973,6,19,South Korea,Kang,Yeong-Su,Yeong-Su Kang,0,0,R,R
96307,1976,11,30,South Korea,Park,Jin-Man,Jin-Man Park,181,70,R,R
96330,1974,5,22,South Korea,Yang,Yun-Gi,Yun-Gi Yang,0,0,R,R
96340,1973,6,16,South Korea,Seol,Jong-Jin,Jong-Jin Seol,154,70,L,L
96343,1973,6,3,South Korea,Heo,Yu-Sin,Yu-Sin Heo,0,0,L,R
96345,1973,3,13,South Korea,Choi,Won-Ho,Won-Ho Choi,194,72,R,R
96346,1973,4,12,South Korea,Jang,Jeong-Seok,Jeong-Seok Jang,168,70,L,R
96354,1973,6,28,South Korea,Kim,Hyeong-Nam,Hyeong-Nam Kim,0,0,R,R
96356,1973,8,17,South Korea,An,Myeong-Seong,Myeong-Seong An,0,0,R,R
