playerID,yearID,stint,lgID,teamID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,GIDP,PA,TB,AVG,SLG,OBP,OPS,BB_pct,K_pct
105202,2006,1,PL,ORIX,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105202,2007,1,PL,NIPPON-HAM,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105202,2008,1,PL,NIPPON-HAM,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105203,2004,1,CL,HANSHIN,8,13,1,2,0,0,0,0,0,0,1,8,0,14,2,0.154,0.154,0.214,0.368,0.071,0.571
105204,2004,1,CL,HIROSHIMA,53,208,27,52,12,1,4,18,4,4,7,56,3,228,78,0.25,0.375,0.281,0.656,0.031,0.246
105204,2005,1,CL,HIROSHIMA,47,198,28,60,9,1,6,21,9,3,15,44,3,216,89,0.303,0.449,0.358,0.808,0.069,0.204
105204,2007,1,CL,HIROSHIMA,46,70,10,15,3,0,2,3,0,0,4,24,0,76,24,0.214,0.343,0.267,0.61,0.053,0.316
105204,2009,1,CL,HIROSHIMA,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
105205,2004,1,PL,SEIBU,45,57,9,17,2,0,3,8,0,0,4,17,1,63,28,0.298,0.491,0.349,0.84,0.063,0.27
105205,2005,1,PL,SEIBU,37,56,3,12,3,0,2,3,0,0,2,17,3,59,21,0.214,0.375,0.254,0.629,0.034,0.288
105205,2006,1,PL,SEIBU,45,133,18,33,6,0,4,17,2,0,3,42,1,138,51,0.248,0.383,0.275,0.659,0.022,0.304
105205,2007,1,PL,SEIBU,136,486,65,136,31,3,25,69,7,7,38,103,13,542,248,0.28,0.51,0.351,0.861,0.07,0.19
105205,2008,1,PL,SEIBU,105,388,62,117,30,1,21,62,1,3,31,62,11,432,212,0.302,0.546,0.368,0.914,0.072,0.144
105205,2009,1,PL,SEIBU,136,502,69,146,34,0,25,83,1,1,43,121,20,556,255,0.291,0.508,0.357,0.865,0.077,0.218
105205,2010,1,PL,SEIBU,53,162,13,33,4,0,6,19,1,1,12,52,1,179,55,0.204,0.34,0.257,0.596,0.067,0.291
105205,2013,1,PL,LOTTE,30,51,6,13,5,0,2,9,0,1,3,15,3,54,24,0.255,0.471,0.296,0.767,0.056,0.278
105206,2004,1,CL,YAKULT,15,9,0,0,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0.286
105206,2005,1,CL,YAKULT,27,19,4,5,3,0,0,4,0,0,0,4,0,22,8,0.263,0.421,0.3,0.721,0,0.182
105206,2006,1,CL,YAKULT,17,25,0,3,1,0,0,4,0,0,0,3,0,33,4,0.12,0.16,0.12,0.28,0,0.091
105206,2008,1,CL,YAKULT,8,13,3,5,1,0,0,2,0,0,1,2,0,14,6,0.385,0.462,0.429,0.89,0.071,0.143
105206,2009,1,CL,YOMIURI,23,50,3,13,1,0,0,6,0,0,1,13,0,58,14,0.26,0.28,0.275,0.555,0.017,0.224
105206,2010,1,CL,YOMIURI,25,37,1,3,0,0,0,0,0,0,1,11,0,43,3,0.081,0.081,0.128,0.209,0.023,0.256
105206,2011,1,CL,YOMIURI,13,20,1,3,0,0,0,1,0,0,0,7,0,26,3,0.15,0.15,0.15,0.3,0,0.269
105206,2012,1,CL,YOMIURI,11,14,2,2,0,0,0,0,0,0,1,4,0,16,2,0.143,0.143,0.2,0.343,0.062,0.25
105206,2013,1,PL,LOTTE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105207,2004,1,CL,CHUNICHI,5,6,0,2,0,0,0,0,0,0,0,2,0,6,2,0.333,0.333,0.333,0.667,0,0.333
105207,2008,1,CL,CHUNICHI,13,11,0,2,0,0,0,0,0,0,0,3,0,11,2,0.182,0.182,0.182,0.364,0,0.273
105207,2009,1,CL,CHUNICHI,5,3,1,1,0,0,0,1,0,0,0,1,0,3,1,0.333,0.333,0.333,0.667,0,0.333
105208,2004,1,CL,HANSHIN,3,7,0,1,1,0,0,1,0,0,0,4,0,7,2,0.143,0.286,0.143,0.429,0,0.571
105208,2005,1,CL,HANSHIN,8,12,3,5,0,0,1,2,0,0,2,1,0,14,8,0.417,0.667,0.5,1.167,0.143,0.071
105208,2006,1,CL,HANSHIN,67,76,12,23,4,1,5,13,0,0,6,24,0,82,44,0.303,0.579,0.354,0.933,0.073,0.293
105208,2007,1,CL,HANSHIN,115,418,51,122,17,3,15,58,1,0,20,89,5,442,190,0.292,0.455,0.321,0.776,0.045,0.201
105208,2008,1,CL,HANSHIN,66,177,17,44,6,2,2,13,1,0,10,31,4,189,60,0.249,0.339,0.291,0.63,0.053,0.164
105208,2009,1,CL,HANSHIN,56,96,4,20,3,1,3,11,1,0,6,16,2,102,34,0.208,0.354,0.255,0.609,0.059,0.157
105208,2010,1,CL,HANSHIN,69,135,13,39,10,1,4,22,1,0,6,24,2,144,63,0.289,0.467,0.319,0.786,0.042,0.167
105208,2011,1,CL,HANSHIN,63,90,2,15,3,0,1,5,1,0,1,14,2,92,21,0.167,0.233,0.174,0.407,0.011,0.152
105208,2012,1,CL,HANSHIN,6,7,0,1,0,0,0,0,0,0,0,1,0,7,1,0.143,0.143,0.143,0.286,0,0.143
105208,2013,1,CL,HANSHIN,1,4,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0.5
105209,2004,1,PL,SEIBU,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105210,2004,1,CL,CHUNICHI,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105210,2005,1,CL,CHUNICHI,23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105210,2007,1,PL,RAKUTEN,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105210,2008,1,PL,RAKUTEN,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105210,2009,1,PL,RAKUTEN,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105210,2010,1,PL,RAKUTEN,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105210,2011,1,PL,RAKUTEN,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105211,2004,1,PL,DAIEI,13,15,2,3,0,0,0,0,0,0,1,6,0,16,3,0.2,0.2,0.25,0.45,0.062,0.375
105211,2005,1,PL,SOFTBANK,10,2,0,1,0,0,0,0,0,0,0,1,0,2,1,0.5,0.5,0.5,1,0,0.5
105212,2004,1,CL,HIROSHIMA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105212,2005,1,CL,HIROSHIMA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105213,2004,1,CL,HIROSHIMA,3,3,1,1,0,0,0,0,0,0,0,0,0,4,1,0.333,0.333,0.333,0.667,0,0
105213,2005,1,CL,HIROSHIMA,5,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1
105213,2006,1,CL,HIROSHIMA,12,9,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0.333
105214,2004,1,PL,DAIEI,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,,,1,,1,0
105214,2007,1,PL,SOFTBANK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105215,2004,1,PL,ORIX,6,10,0,1,0,0,0,0,0,0,0,3,0,10,1,0.1,0.1,0.1,0.2,0,0.3
105215,2007,1,PL,RAKUTEN,8,15,1,6,1,0,0,2,0,1,1,4,0,16,7,0.4,0.467,0.438,0.904,0.062,0.25
105215,2008,1,PL,RAKUTEN,81,178,27,56,10,1,5,25,1,2,21,28,5,205,83,0.315,0.466,0.397,0.863,0.102,0.137
105215,2009,1,PL,RAKUTEN,47,104,9,29,4,0,1,8,0,1,7,17,3,114,36,0.279,0.346,0.333,0.679,0.061,0.149
105215,2010,1,PL,RAKUTEN,4,7,0,1,0,0,0,0,0,0,0,2,0,7,1,0.143,0.143,0.143,0.286,0,0.286
105215,2011,1,PL,RAKUTEN,43,72,8,14,3,0,2,6,1,0,2,13,0,82,23,0.194,0.319,0.227,0.546,0.024,0.159
105215,2012,1,PL,RAKUTEN,58,96,7,24,2,0,0,6,1,1,7,15,0,108,26,0.25,0.271,0.301,0.572,0.065,0.139
105215,2013,1,PL,RAKUTEN,45,82,7,19,4,0,1,3,0,0,6,8,3,90,26,0.232,0.317,0.284,0.601,0.067,0.089
105215,2014,1,PL,RAKUTEN,4,9,0,1,0,0,0,0,0,0,0,1,0,9,1,0.111,0.111,0.111,0.222,0,0.111
105216,2004,1,PL,KINTETSU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105217,2004,1,PL,SEIBU,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105217,2005,1,PL,SEIBU,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105217,2007,1,PL,SEIBU,45,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1
105217,2008,1,PL,SEIBU,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105218,2004,1,PL,KINTETSU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105218,2005,1,PL,RAKUTEN,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.5
105218,2008,1,PL,LOTTE,5,6,1,1,0,0,0,0,0,0,1,4,0,7,1,0.167,0.167,0.286,0.452,0.143,0.571
105218,2009,1,PL,LOTTE,2,4,1,1,0,1,0,2,0,0,1,0,1,5,3,0.25,0.75,0.4,1.15,0.2,0
105219,2004,1,CL,YOMIURI,2,2,0,1,1,0,0,0,0,0,0,0,0,2,2,0.5,1,0.5,1.5,0,0
105219,2005,1,CL,YOMIURI,14,18,2,2,0,0,0,1,0,0,2,8,1,20,2,0.111,0.111,0.2,0.311,0.1,0.4
105219,2006,1,CL,YOMIURI,20,17,3,2,0,0,0,0,1,0,2,7,0,19,2,0.118,0.118,0.211,0.328,0.105,0.368
105219,2007,1,CL,YOMIURI,5,4,0,1,1,0,0,0,0,0,0,0,0,5,2,0.25,0.5,0.25,0.75,0,0
105219,2008,1,CL,YOMIURI,17,31,3,8,3,0,0,5,0,0,3,7,1,36,11,0.258,0.355,0.343,0.698,0.083,0.194
105219,2009,1,CL,YOMIURI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105219,2010,1,PL,NIPPON-HAM,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
105219,2011,1,PL,NIPPON-HAM,6,3,1,1,0,0,0,1,0,0,0,0,0,3,1,0.333,0.333,0.333,0.667,0,0
105219,2012,1,PL,NIPPON-HAM,24,31,3,4,0,0,2,3,0,0,0,4,0,33,10,0.129,0.323,0.156,0.479,0,0.121
105220,2004,1,CL,CHUNICHI,16,43,4,10,2,0,0,2,0,1,3,9,1,46,12,0.233,0.279,0.283,0.562,0.065,0.196
105220,2005,1,CL,CHUNICHI,20,29,4,4,0,1,0,3,0,1,3,8,0,32,6,0.138,0.207,0.219,0.426,0.094,0.25
105220,2006,1,CL,CHUNICHI,4,4,0,1,0,0,0,0,0,0,0,2,1,4,1,0.25,0.25,0.25,0.5,0,0.5
105220,2007,1,CL,CHUNICHI,16,29,1,4,0,0,0,1,0,1,3,7,0,36,4,0.138,0.138,0.219,0.357,0.083,0.194
105220,2008,1,CL,CHUNICHI,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
105220,2009,1,CL,CHUNICHI,4,2,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.333,0.333,0,0.25
105221,2004,1,CL,YAKULT,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
105222,2004,1,PL,SEIBU,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105222,2005,1,PL,SEIBU,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105222,2006,1,PL,SEIBU,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105222,2007,1,PL,SEIBU,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105222,2008,1,PL,SEIBU,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105222,2010,1,PL,SEIBU,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105222,2011,1,PL,SEIBU,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105222,2012,1,PL,SEIBU,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105222,2013,1,PL,SEIBU,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105222,2014,1,PL,SEIBU,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105222,2015,1,PL,SEIBU,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105222,2016,1,PL,SEIBU,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105223,2004,1,CL,CHUNICHI,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105223,2005,1,CL,CHUNICHI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105223,2006,1,CL,CHUNICHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105224,2004,1,PL,ORIX,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105224,2006,1,PL,ORIX,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105225,2004,1,CL,HANSHIN,101,235,28,59,13,0,3,17,2,2,21,66,6,261,81,0.251,0.345,0.32,0.665,0.08,0.253
105225,2005,1,CL,HANSHIN,146,572,82,159,27,1,9,52,5,5,53,115,11,645,215,0.278,0.376,0.343,0.719,0.082,0.178
105225,2006,1,CL,HANSHIN,146,543,65,157,28,2,15,58,5,3,60,111,10,609,234,0.289,0.431,0.362,0.793,0.099,0.182
105225,2007,1,CL,HANSHIN,144,565,67,154,19,4,10,43,7,4,63,106,8,642,211,0.273,0.373,0.35,0.724,0.098,0.165
105225,2008,1,CL,HANSHIN,144,523,66,147,17,6,13,80,4,7,68,85,10,605,215,0.281,0.411,0.365,0.776,0.112,0.14
105225,2009,1,CL,HANSHIN,144,538,84,155,31,2,20,75,7,7,65,83,13,617,250,0.288,0.465,0.368,0.832,0.105,0.135
105225,2010,1,CL,HANSHIN,144,575,98,173,31,6,19,104,13,3,66,93,14,651,273,0.301,0.475,0.373,0.848,0.101,0.143
105225,2011,1,CL,HANSHIN,144,500,71,150,28,7,5,51,16,3,78,72,10,590,207,0.3,0.414,0.395,0.809,0.132,0.122
105225,2012,1,CL,HANSHIN,144,515,62,135,22,6,8,59,15,4,94,91,12,624,193,0.262,0.375,0.373,0.748,0.151,0.146
105225,2013,1,CL,HANSHIN,144,532,74,150,30,4,10,65,15,7,104,65,12,643,218,0.282,0.41,0.402,0.812,0.162,0.101
105225,2014,1,CL,HANSHIN,144,550,96,172,28,2,8,73,10,6,87,80,14,644,228,0.313,0.415,0.406,0.82,0.135,0.124
105225,2015,1,CL,HANSHIN,143,551,69,155,21,4,6,42,9,6,89,77,8,646,202,0.281,0.367,0.38,0.747,0.138,0.119
105225,2016,1,CL,HANSHIN,143,449,49,106,16,1,7,36,13,3,75,80,12,533,145,0.236,0.323,0.344,0.667,0.141,0.15
105225,2017,1,CL,HANSHIN,143,488,57,143,23,3,4,41,8,7,77,62,13,570,184,0.293,0.377,0.39,0.767,0.135,0.109
105225,2018,1,CL,HANSHIN,121,220,15,51,11,0,1,22,1,1,34,37,6,261,65,0.232,0.295,0.333,0.629,0.13,0.142
105225,2019,1,CL,HANSHIN,74,92,9,19,3,1,0,4,1,0,12,16,2,105,24,0.207,0.261,0.298,0.559,0.114,0.152
105225,2020,1,PL,LOTTE,42,36,5,5,2,0,0,6,0,1,1,8,0,39,7,0.139,0.194,0.205,0.4,0.026,0.205
105225,2021,1,PL,LOTTE,32,53,7,9,3,0,0,2,0,0,8,11,0,61,12,0.17,0.226,0.279,0.505,0.131,0.18
105226,2004,1,CL,YOKOHAMA,10,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,1
105226,2005,1,CL,YOKOHAMA,18,9,2,1,0,0,0,0,0,0,0,3,0,10,1,0.111,0.111,0.111,0.222,0,0.3
105226,2006,1,PL,LOTTE,7,5,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0.167
105226,2007,1,PL,LOTTE,10,5,0,1,0,0,0,0,0,0,0,2,0,5,1,0.2,0.2,0.2,0.4,0,0.4
105226,2008,1,PL,LOTTE,21,40,5,9,2,0,1,2,1,0,3,11,0,44,14,0.225,0.35,0.279,0.629,0.068,0.25
105226,2009,1,PL,LOTTE,15,39,6,11,2,1,3,8,0,0,1,10,1,40,24,0.282,0.615,0.3,0.915,0.025,0.25
105226,2010,1,PL,LOTTE,57,83,16,17,2,0,1,4,3,0,9,23,2,95,22,0.205,0.265,0.298,0.563,0.095,0.242
105226,2011,1,PL,LOTTE,32,39,5,7,1,1,1,3,1,0,1,10,0,43,13,0.179,0.333,0.22,0.553,0.023,0.233
105226,2012,1,PL,LOTTE,11,22,1,5,1,0,0,2,1,0,6,7,0,29,6,0.227,0.273,0.393,0.666,0.207,0.241
105227,2004,1,PL,ORIX,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105228,2004,1,CL,YOKOHAMA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105228,2005,1,CL,YOKOHAMA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105229,2004,1,CL,YOMIURI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105230,2004,1,CL,YAKULT,24,49,3,10,0,0,0,3,0,0,0,12,2,56,10,0.204,0.204,0.22,0.424,0,0.214
105230,2005,1,CL,YAKULT,20,30,3,10,1,0,0,0,0,0,2,6,0,35,11,0.333,0.367,0.375,0.742,0.057,0.171
105230,2006,1,CL,YAKULT,9,15,0,5,0,0,0,0,0,0,0,3,0,18,5,0.333,0.333,0.333,0.667,0,0.167
105230,2007,1,CL,YAKULT,11,20,0,4,0,0,0,2,0,0,0,7,0,22,4,0.2,0.2,0.2,0.4,0,0.318
105230,2008,1,CL,YAKULT,20,27,3,4,0,0,0,1,0,0,0,4,0,36,4,0.148,0.148,0.148,0.296,0,0.111
105230,2009,1,CL,YAKULT,14,18,1,4,0,0,0,0,0,0,1,6,0,22,4,0.222,0.222,0.263,0.485,0.045,0.273
105230,2010,1,CL,YAKULT,7,3,0,1,0,0,0,0,0,0,0,1,0,3,1,0.333,0.333,0.333,0.667,0,0.333
105230,2011,1,CL,YAKULT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105231,2004,1,CL,HANSHIN,1,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1
105231,2005,1,CL,HANSHIN,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0
105231,2007,1,CL,HANSHIN,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105231,2008,1,CL,HANSHIN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105231,2009,1,CL,HANSHIN,45,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.5
105231,2010,1,CL,HANSHIN,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105231,2011,1,CL,HANSHIN,12,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
105231,2012,1,CL,HANSHIN,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105231,2013,1,CL,HANSHIN,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105231,2014,1,CL,HANSHIN,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105231,2015,1,CL,HANSHIN,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105231,2016,1,CL,HANSHIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105232,2004,1,PL,ORIX,7,18,1,3,0,0,0,0,0,0,0,4,0,18,3,0.167,0.167,0.167,0.333,0,0.222
105232,2005,1,PL,ORIX,2,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1
105232,2006,1,PL,ORIX,14,15,0,1,0,0,0,0,0,0,0,9,0,16,1,0.067,0.067,0.067,0.133,0,0.562
105232,2008,1,PL,ORIX,48,139,19,41,10,0,5,20,1,0,10,34,4,153,66,0.295,0.475,0.342,0.817,0.065,0.222
105232,2009,1,PL,ORIX,58,142,14,34,7,0,3,28,1,0,4,53,2,150,50,0.239,0.352,0.268,0.621,0.027,0.353
105232,2010,1,PL,ORIX,16,48,6,11,0,2,0,1,1,0,3,6,2,53,15,0.229,0.312,0.275,0.587,0.057,0.113
105232,2011,1,CL,YOKOHAMA,49,58,5,12,3,1,0,6,0,0,0,21,2,59,17,0.207,0.293,0.207,0.5,0,0.356
105232,2012,1,CL,DENA,56,57,6,10,1,0,0,2,0,0,4,21,1,62,11,0.175,0.193,0.242,0.435,0.065,0.339
105233,2004,1,CL,YOKOHAMA,24,3,0,1,0,0,0,0,0,0,1,1,0,5,1,0.333,0.333,0.5,0.833,0.2,0.2
105233,2005,1,CL,YOKOHAMA,26,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0.75
105233,2006,1,CL,YOKOHAMA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105233,2007,1,CL,YOKOHAMA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105233,2008,1,CL,YOKOHAMA,4,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1
105233,2009,1,CL,YOKOHAMA,12,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.5
105233,2010,1,PL,SOFTBANK,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105233,2011,1,PL,SOFTBANK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105233,2012,1,PL,SOFTBANK,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105233,2013,1,CL,DENA,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105234,2004,1,CL,YOKOHAMA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105234,2005,1,CL,YOKOHAMA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105234,2006,1,CL,YOKOHAMA,28,15,1,3,0,0,0,0,0,0,0,5,0,15,3,0.2,0.2,0.2,0.4,0,0.333
105234,2007,1,CL,YOKOHAMA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105234,2008,1,CL,YOKOHAMA,23,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
105234,2009,1,CL,YOKOHAMA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105234,2010,1,CL,YOKOHAMA,41,3,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0.667
105234,2011,1,CL,YOKOHAMA,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105234,2012,1,CL,DENA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105235,2004,1,CL,YAKULT,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105235,2005,1,CL,YAKULT,32,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
105235,2006,1,CL,YAKULT,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105235,2007,1,CL,YAKULT,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105235,2008,1,CL,YAKULT,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105235,2009,1,CL,YAKULT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105235,2010,1,CL,YAKULT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105235,2011,1,CL,YAKULT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105236,2004,1,PL,DAIEI,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105236,2005,1,PL,SOFTBANK,42,3,1,1,1,0,0,1,0,0,0,1,0,3,2,0.333,0.667,0.333,1,0,0.333
105236,2006,1,PL,SOFTBANK,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105236,2007,1,PL,SOFTBANK,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105236,2008,1,PL,SOFTBANK,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105236,2009,1,PL,SOFTBANK,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105236,2010,1,PL,SOFTBANK,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105236,2011,1,PL,SOFTBANK,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105236,2013,1,PL,ORIX,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105236,2014,1,PL,ORIX,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105236,2015,1,PL,ORIX,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105237,2004,1,CL,YAKULT,10,15,1,3,0,0,0,0,1,0,1,6,0,16,3,0.2,0.2,0.25,0.45,0.062,0.375
105237,2005,1,CL,YAKULT,144,588,100,202,26,4,3,28,29,7,37,113,5,649,245,0.344,0.417,0.387,0.803,0.057,0.174
105237,2006,1,CL,YAKULT,146,599,112,192,26,3,13,62,41,12,68,78,3,680,263,0.321,0.439,0.396,0.836,0.1,0.115
105237,2007,1,CL,YAKULT,143,557,114,193,26,2,20,58,17,6,80,66,4,652,283,0.346,0.508,0.434,0.942,0.123,0.101
105237,2008,1,CL,YAKULT,112,444,85,154,29,5,14,64,31,9,42,47,10,500,235,0.347,0.529,0.413,0.942,0.084,0.094
105237,2009,1,CL,YAKULT,142,531,87,161,23,2,16,66,18,10,75,65,9,624,236,0.303,0.444,0.4,0.844,0.12,0.104
105237,2010,1,CL,YAKULT,144,583,92,209,44,1,14,63,19,4,63,61,10,667,297,0.358,0.509,0.435,0.944,0.094,0.091
105237,2011,1,CL,YAKULT,144,583,73,170,18,5,4,44,8,3,51,55,6,643,210,0.292,0.36,0.358,0.718,0.079,0.086
105237,2018,1,CL,YAKULT,127,495,85,162,37,3,10,67,3,4,51,48,13,567,235,0.327,0.475,0.409,0.884,0.09,0.085
105237,2019,1,CL,YAKULT,134,489,84,145,19,2,16,58,1,2,61,72,13,565,216,0.297,0.442,0.385,0.826,0.108,0.127
105237,2020,1,CL,YAKULT,107,357,64,113,30,1,18,51,2,1,62,51,6,425,199,0.317,0.557,0.424,0.981,0.146,0.12
105237,2021,1,CL,YAKULT,122,446,57,115,29,0,9,56,0,0,43,44,10,501,171,0.258,0.383,0.335,0.719,0.086,0.088
105237,2022,1,CL,YAKULT,81,222,27,55,8,1,5,22,3,1,28,28,7,256,80,0.248,0.36,0.336,0.696,0.109,0.109
105238,2004,1,CL,HIROSHIMA,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
105238,2005,1,CL,HIROSHIMA,4,8,1,2,0,0,0,0,0,0,0,2,0,8,2,0.25,0.25,0.25,0.5,0,0.25
