playerID,yearID,stint,lgID,teamID,G,W,L,CG,SHO,SV,IPouts,H,HR,BB,HBP,SO,R,ER,ERA,BFP,WPCT
106058,2025,1,PL,LOTTE,7,0,4,0,0,0,117,41,3,9,1,22,16,16,3.692307692,165,0
106059,2013,1,CL,CHUNICHI,66,7,5,0,0,2,261,67,6,37,2,67,27,27,2.793103448,362,0.583
106059,2014,1,CL,CHUNICHI,38,3,7,0,0,1,218,67,5,31,2,51,39,35,4.334862385,307,0.3
106059,2015,1,CL,CHUNICHI,50,0,1,0,0,0,172,38,1,15,2,55,10,10,1.569767442,225,0
106059,2016,1,CL,CHUNICHI,57,3,1,0,0,0,194,62,4,18,2,66,28,23,3.201030928,273,0.75
106059,2017,1,CL,CHUNICHI,9,0,2,0,0,0,21,9,1,1,0,4,5,4,5.142857143,31,0
106059,2018,1,CL,CHUNICHI,27,1,0,0,0,0,64,24,2,13,0,19,13,12,5.0625,99,1
106059,2019,1,CL,CHUNICHI,53,3,2,0,0,13,151,44,8,14,1,53,20,20,3.57615894,207,0.6
106059,2020,1,CL,CHUNICHI,29,2,2,0,0,3,72,28,3,14,0,27,20,13,4.875,112,0.5
106059,2021,1,CL,CHUNICHI,19,0,1,0,0,0,50,23,1,6,0,10,9,9,4.86,74,0
106059,2022,1,CL,CHUNICHI,2,0,2,0,0,0,18,9,1,4,0,5,6,6,9,29,0
106059,2025,1,CL,CHUNICHI,1,0,1,0,0,0,9,5,0,1,0,5,4,4,12,16,0
106061,2013,1,PL,ORIX,25,2,1,0,0,0,87,34,0,22,2,25,20,19,5.896551724,144,0.667
106061,2015,1,PL,ORIX,2,0,0,0,0,0,6,4,2,4,1,2,4,4,18,15,
106062,2013,1,PL,ORIX,23,8,8,0,0,0,390,128,7,47,4,88,48,40,2.769230769,551,0.5
106062,2014,1,PL,ORIX,26,9,10,3,1,0,462,156,7,55,4,118,62,57,3.331168831,657,0.474
106062,2015,1,PL,ORIX,20,9,9,1,0,0,392,119,3,44,1,88,39,36,2.479591837,538,0.5
106062,2016,1,PL,ORIX,27,9,11,2,0,0,514,183,17,71,5,139,86,83,4.359922179,746,0.45
106062,2017,1,PL,ORIX,25,8,9,0,0,0,408,144,7,42,3,86,63,49,3.242647059,581,0.471
106062,2018,1,PL,ORIX,18,4,6,1,1,0,297,90,7,30,5,84,40,39,3.545454545,414,0.4
106062,2019,1,PL,ORIX,37,2,1,0,0,18,107,29,1,18,0,38,12,12,3.028037383,150,0.667
106062,2020,1,PL,ORIX,39,0,4,0,0,16,107,34,2,16,1,32,15,13,3.280373832,152,0
106063,2013,1,CL,DENA,34,6,9,2,1,0,439,138,20,79,0,145,67,64,3.936218679,642,0.4
106063,2014,1,CL,DENA,8,1,2,0,0,0,72,41,5,14,1,24,30,29,10.875,126,0.333
106063,2015,1,CL,DENA,20,5,5,0,0,0,264,84,9,34,3,67,52,47,4.806818182,384,0.5
106063,2016,1,CL,DENA,4,1,1,0,0,0,72,24,5,8,0,15,13,10,3.75,102,0.5
106063,2017,1,CL,DENA,16,0,1,0,0,0,62,29,4,9,0,17,17,15,6.532258065,99,0
106063,2018,1,CL,DENA,60,7,2,0,0,0,204,61,8,31,2,82,30,30,3.970588235,292,0.778
106063,2019,1,CL,DENA,71,5,4,0,0,0,218,67,10,31,0,62,36,35,4.334862385,309,0.556
106063,2020,1,CL,DENA,48,3,1,0,0,18,143,30,1,13,1,46,13,13,2.454545455,180,0.75
106063,2021,1,CL,DENA,59,3,5,0,0,23,172,66,8,12,0,57,31,26,4.081395349,246,0.375
106063,2022,1,CL,DENA,13,2,2,0,0,1,38,8,1,6,0,11,4,4,2.842105263,50,0.5
106063,2023,1,CL,DENA,27,3,1,0,0,0,66,33,3,7,2,17,12,12,4.909090909,108,0.75
106063,2024,1,CL,DENA,7,1,1,0,0,0,21,6,1,6,0,7,4,4,5.142857143,33,0.5
106064,2013,1,CL,HANSHIN,24,10,6,0,0,0,413,119,10,44,2,126,48,42,2.745762712,563,0.625
106064,2014,1,CL,HANSHIN,25,11,8,2,0,0,489,150,6,64,11,172,79,64,3.533742331,704,0.579
106064,2015,1,CL,HANSHIN,28,14,7,7,4,0,597,162,9,82,11,221,70,53,2.396984925,840,0.667
106064,2016,1,CL,HANSHIN,26,7,11,2,1,0,507,152,11,70,8,176,78,61,3.24852071,734,0.389
106064,2017,1,CL,HANSHIN,11,3,5,0,0,0,177,53,5,45,8,41,30,27,4.118644068,271,0.375
106064,2018,1,CL,HANSHIN,13,5,3,1,1,0,213,70,5,47,4,70,45,42,5.323943662,326,0.625
106064,2019,1,CL,HANSHIN,1,0,0,0,0,0,13,4,0,6,2,3,1,1,2.076923077,23,
106064,2020,1,CL,HANSHIN,24,1,6,0,0,0,229,71,5,40,2,85,47,34,4.008733624,341,0.143
106064,2021,1,CL,HANSHIN,21,3,3,0,0,0,145,47,4,40,4,52,29,28,5.213793103,238,0.5
106064,2022,1,CL,HANSHIN,16,3,5,0,0,0,200,58,6,21,3,65,28,25,3.375,276,0.375
106065,2013,1,CL,CHUNICHI,14,2,2,0,0,0,160,61,4,16,2,22,24,22,3.7125,233,0.5
106066,2013,1,PL,SOFTBANK,17,0,2,0,0,0,88,43,1,12,0,11,19,18,5.522727273,136,0
106066,2014,1,PL,SOFTBANK,1,0,0,0,0,0,9,4,0,0,0,1,2,2,6,13,
106066,2015,1,CL,YAKULT,9,6,2,1,1,0,150,54,5,7,5,20,21,18,3.24,210,0.75
106066,2016,1,CL,YAKULT,22,6,12,3,1,0,420,140,17,20,9,54,56,55,3.535714286,578,0.333
106066,2017,1,CL,YAKULT,13,2,6,1,0,0,226,91,11,17,4,29,45,43,5.137168142,333,0.25
106066,2018,1,CL,YAKULT,11,2,0,0,0,0,112,43,2,10,2,20,18,15,3.616071429,163,1
106066,2019,1,CL,YAKULT,4,0,2,0,0,0,29,10,2,2,1,5,8,8,7.448275862,41,0
106066,2020,1,CL,YAKULT,6,1,2,0,0,0,88,31,3,8,0,16,18,18,5.522727273,125,0.333
106067,2013,1,CL,YAKULT,26,16,4,4,3,0,534,155,9,45,2,135,63,58,2.93258427,722,0.8
106067,2014,1,CL,YAKULT,17,9,6,0,0,0,325,119,13,22,3,108,52,44,3.655384615,469,0.6
106067,2015,1,CL,YAKULT,27,11,8,1,1,0,504,152,18,48,4,128,66,58,3.107142857,700,0.579
106067,2016,1,CL,YAKULT,25,8,9,4,1,0,474,149,22,52,6,114,82,79,4.5,668,0.471
106067,2017,1,CL,YAKULT,22,8,7,2,1,0,372,104,11,39,0,109,42,39,2.830645161,509,0.533
106067,2018,1,CL,YAKULT,18,8,5,0,0,0,324,109,9,24,1,94,36,33,2.75,450,0.615
106067,2019,1,CL,YAKULT,26,5,12,2,1,0,479,173,26,36,2,132,91,81,4.565762004,686,0.294
106067,2020,1,CL,YAKULT,20,10,8,1,1,0,357,132,20,29,2,83,64,61,4.613445378,515,0.556
106067,2021,1,CL,YAKULT,23,9,6,2,1,0,385,132,15,30,1,97,64,59,4.137662338,529,0.6
106067,2022,1,CL,YAKULT,25,8,8,1,1,0,460,145,16,32,3,91,50,48,2.817391304,621,0.5
106067,2023,1,CL,YAKULT,23,10,8,0,0,0,432,124,14,33,4,86,60,54,3.375,579,0.556
106067,2024,1,CL,YAKULT,12,2,5,0,0,0,186,75,6,8,0,40,35,32,4.64516129,264,0.286
106067,2025,1,CL,YAKULT,7,2,4,1,1,0,132,46,3,8,1,24,21,17,3.477272727,189,0.333
106068,2013,1,PL,SOFTBANK,16,3,6,0,0,0,176,50,3,17,7,40,29,25,3.835227273,245,0.333
106069,2013,1,CL,CHUNICHI,20,6,5,0,0,0,350,109,6,36,6,98,48,40,3.085714286,492,0.545
106069,2014,1,CL,CHUNICHI,14,5,7,0,0,0,231,77,4,39,4,59,41,35,4.090909091,342,0.417
106070,2013,1,CL,DENA,18,5,7,1,0,0,268,101,7,35,2,66,56,53,5.339552239,401,0.417
106070,2014,1,CL,DENA,25,11,9,3,1,0,478,163,18,49,7,104,83,71,4.010460251,682,0.55
106070,2015,1,CL,DENA,21,5,8,3,0,0,404,164,13,40,3,92,56,49,3.274752475,598,0.385
106070,2016,1,CL,DENA,23,7,11,2,1,0,455,156,14,47,6,113,65,59,3.501098901,654,0.389
106070,2017,1,CL,DENA,25,6,10,1,0,0,457,147,9,46,8,93,66,65,3.840262582,636,0.375
106070,2018,1,CL,DENA,24,6,3,0,0,1,183,60,5,16,2,44,27,24,3.540983607,256,0.667
106070,2019,1,CL,DENA,15,4,5,0,0,0,210,74,5,28,3,50,43,37,4.757142857,309,0.444
106070,2020,1,CL,DENA,17,6,7,1,0,0,267,98,10,26,1,69,41,39,3.943820225,384,0.462
106070,2021,1,CL,YOMIURI,5,0,1,0,0,0,15,11,3,1,0,5,8,8,14.4,26,0
106070,2022,1,CL,YOMIURI,7,1,0,0,0,0,15,5,0,2,0,4,1,1,1.8,22,1
106071,2013,1,PL,NIPPON-HAM,1,0,1,0,0,0,13,10,2,0,0,3,7,7,14.53846154,24,0
106071,2014,1,PL,NIPPON-HAM,2,0,0,0,0,0,12,7,2,2,1,3,10,7,15.75,23,
106071,2015,1,PL,NIPPON-HAM,3,1,2,0,0,0,33,14,5,1,0,8,8,8,6.545454545,46,0.333
106071,2016,1,PL,NIPPON-HAM,4,0,0,0,0,0,28,12,1,0,1,7,4,4,3.857142857,39,
106071,2017,1,PL,NIPPON-HAM,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,
106071,2018,1,PL,NIPPON-HAM,1,0,0,0,0,0,6,4,0,1,0,1,2,2,9,11,
106072,2013,1,CL,CHUNICHI,11,1,1,0,0,0,36,17,1,5,2,11,6,6,4.5,57,0.5
106074,2013,1,PL,SOFTBANK,5,3,1,1,1,0,86,27,4,9,1,25,15,9,2.825581395,120,0.75
106074,2014,1,PL,SOFTBANK,7,2,2,0,0,0,106,35,3,23,1,30,17,15,3.820754717,161,0.5
106074,2015,1,PL,SOFTBANK,6,1,2,0,0,0,84,34,2,17,1,23,15,15,4.821428571,135,0.333
106074,2016,1,PL,SOFTBANK,23,9,6,0,0,0,405,113,13,37,2,100,49,45,3,545,0.6
106074,2017,1,PL,SOFTBANK,24,16,5,2,1,0,480,135,17,44,1,139,48,47,2.64375,637,0.762
106074,2018,1,PL,SOFTBANK,17,7,5,2,0,0,309,91,15,32,3,83,42,38,3.32038835,425,0.583
106074,2019,1,PL,SOFTBANK,7,2,2,0,0,0,106,36,5,23,1,26,26,25,6.367924528,158,0.5
106074,2020,1,PL,SOFTBANK,19,9,2,0,0,0,357,83,10,49,2,102,32,31,2.344537815,479,0.818
106074,2021,1,PL,SOFTBANK,14,4,4,0,0,0,226,85,7,22,3,61,36,31,3.703539823,326,0.5
106074,2022,1,PL,SOFTBANK,23,10,6,1,1,0,408,114,14,37,1,94,47,47,3.110294118,542,0.625
106074,2023,1,PL,SOFTBANK,17,6,7,0,0,0,298,114,6,24,0,73,50,50,4.530201342,428,0.462
106074,2024,1,PL,SOFTBANK,11,3,2,0,0,0,168,53,7,11,1,39,22,21,3.375,232,0.6
106074,2025,1,PL,SOFTBANK,3,1,2,0,0,0,42,12,1,2,0,8,8,6,3.857142857,60,0.333
106075,2013,1,PL,NIPPON-HAM,33,0,2,0,0,0,97,24,1,20,3,24,13,8,2.226804124,135,0
106075,2014,1,PL,NIPPON-HAM,23,1,0,0,0,0,51,18,2,13,2,14,8,8,4.235294118,81,1
106076,2013,1,CL,YAKULT,60,3,3,0,0,10,175,58,6,30,1,59,21,18,2.777142857,263,0.5
106076,2014,1,CL,YAKULT,35,3,8,0,0,0,328,111,15,46,3,79,59,55,4.527439024,480,0.273
106076,2015,1,CL,YAKULT,21,5,5,0,0,0,334,118,7,38,2,78,50,45,3.637724551,479,0.5
106076,2016,1,CL,YAKULT,13,1,0,0,0,0,48,23,2,1,0,10,13,13,7.3125,71,1
106076,2017,1,CL,YAKULT,66,3,6,0,0,0,205,63,5,17,1,76,29,23,3.029268293,285,0.333
106076,2018,1,CL,YAKULT,71,3,2,0,0,35,221,63,6,15,2,62,19,17,2.076923077,296,0.6
106076,2019,1,CL,YAKULT,34,2,2,0,0,10,99,30,2,8,0,31,12,10,2.727272727,137,0.5
106076,2020,1,CL,YAKULT,44,3,2,0,0,20,134,42,2,11,1,58,10,10,2.014925373,186,0.6
106076,2021,1,CL,YAKULT,58,0,5,0,0,10,165,54,6,10,0,64,23,22,3.6,226,0
106076,2022,1,CL,YAKULT,38,2,0,0,0,0,108,27,0,14,2,35,7,7,1.75,148,1
106076,2023,1,CL,YAKULT,50,3,6,0,0,0,141,51,3,13,3,41,27,23,4.404255319,208,0.333
106076,2024,1,CL,YAKULT,37,1,0,0,0,5,123,53,2,14,1,39,20,20,4.390243902,189,1
106076,2025,1,CL,YAKULT,17,0,1,0,0,10,48,6,2,2,0,19,2,2,1.125,57,0
106077,2013,1,CL,YAKULT,5,0,0,0,0,0,19,3,0,10,0,6,5,2,2.842105263,33,
106078,2013,1,CL,YAKULT,31,3,0,0,0,0,80,33,5,11,2,24,18,16,5.4,122,1
106078,2014,1,CL,YAKULT,19,0,1,0,0,0,47,17,4,4,2,13,11,10,5.744680851,69,0
106079,2013,1,CL,YAKULT,10,1,2,0,0,0,93,31,5,18,1,15,17,16,4.64516129,135,0.333
106079,2014,1,CL,YAKULT,17,3,4,0,0,0,207,92,10,29,1,47,47,41,5.347826087,316,0.429
106079,2015,1,CL,YAKULT,27,4,3,0,0,0,209,91,6,18,5,39,38,37,4.779904306,307,0.571
106079,2016,1,CL,YAKULT,6,0,2,0,0,0,40,20,3,6,0,8,14,14,9.45,64,0
106079,2018,1,CL,YAKULT,2,1,1,0,0,0,27,12,2,1,0,4,6,5,5,40,0.5
106080,2013,1,PL,SOFTBANK,3,0,0,0,0,0,18,11,1,9,1,3,5,5,7.5,36,
106083,2013,1,PL,SOFTBANK,7,0,0,0,0,0,28,10,1,5,3,5,6,6,5.785714286,41,
106083,2014,1,PL,SOFTBANK,4,0,1,0,0,0,12,1,0,3,0,3,1,1,2.25,16,0
106085,2013,1,CL,CHUNICHI,13,0,0,0,0,0,59,20,1,8,0,15,10,10,4.576271186,83,
106087,2013,1,PL,ORIX,17,4,6,0,0,0,219,65,5,35,2,44,35,34,4.191780822,316,0.4
106087,2014,1,PL,ORIX,21,8,1,0,0,0,341,95,7,45,2,88,41,35,2.771260997,468,0.889
106087,2015,1,PL,ORIX,18,3,6,0,0,0,240,81,8,47,1,42,42,38,4.275,360,0.333
106087,2016,1,PL,ORIX,28,7,9,1,0,0,398,128,10,41,3,82,52,48,3.256281407,563,0.438
106087,2017,1,PL,ORIX,23,3,12,0,0,0,400,133,16,32,2,72,70,66,4.455,552,0.2
106087,2018,1,PL,ORIX,8,2,1,0,0,0,109,40,6,15,0,23,22,21,5.201834862,158,0.667
106087,2019,1,CL,CHUNICHI,1,0,0,0,0,0,8,5,0,3,0,0,3,3,10.125,16,
106087,2019,2,PL,ORIX,5,0,4,0,0,0,67,26,3,9,3,13,16,14,5.641791045,104,0
106087,2020,1,CL,CHUNICHI,15,3,7,0,0,0,220,86,9,17,2,50,33,33,4.05,319,0.3
106087,2021,1,CL,CHUNICHI,14,6,5,0,0,0,228,74,7,15,2,41,30,27,3.197368421,309,0.545
106087,2022,1,CL,CHUNICHI,19,6,7,0,0,0,300,96,4,18,2,51,38,37,3.33,404,0.462
106087,2023,1,CL,CHUNICHI,11,1,4,0,0,0,172,55,1,14,1,20,23,21,3.296511628,232,0.2
106087,2024,1,CL,CHUNICHI,17,5,6,2,0,0,279,85,8,24,2,50,33,32,3.096774194,381,0.455
106087,2025,1,CL,CHUNICHI,10,5,3,0,0,0,196,53,2,16,1,27,14,13,1.790816327,256,0.625
106092,2013,1,CL,HIROSHIMA,11,0,2,0,0,0,34,6,0,4,0,6,3,1,0.794117647,42,0
106095,2013,1,PL,SEIBU,7,0,0,0,0,0,29,19,2,5,0,3,12,10,9.310344828,53,
106095,2016,1,PL,SEIBU,8,0,0,0,0,0,18,4,1,2,1,3,4,4,6,23,
106097,2013,1,CL,YAKULT,5,0,2,0,0,0,55,13,3,13,3,8,12,9,4.418181818,83,0
106097,2014,1,CL,YAKULT,7,1,1,0,0,0,66,19,3,12,2,15,13,13,5.318181818,97,0.5
106097,2015,1,CL,YAKULT,39,2,1,0,0,0,151,48,4,22,0,50,25,20,3.57615894,217,0.667
106097,2016,1,CL,YAKULT,3,0,0,0,0,0,13,6,1,3,0,3,6,6,12.46153846,21,
106100,2013,1,CL,YAKULT,5,0,2,0,0,0,66,37,1,11,1,14,26,22,9,115,0
106101,2013,1,CL,YAKULT,28,3,3,0,0,0,236,77,5,24,3,55,36,35,4.004237288,333,0.5
106101,2014,1,CL,YAKULT,21,4,6,0,0,0,186,72,8,33,2,35,50,50,7.258064516,288,0.4
106101,2015,1,CL,YAKULT,2,0,0,0,0,0,9,6,2,0,0,2,3,3,9,15,
106101,2016,1,CL,YAKULT,1,0,0,0,0,0,2,2,0,1,0,1,2,2,27,5,
106102,2013,1,PL,RAKUTEN,17,2,0,0,0,0,121,41,5,21,0,33,11,11,2.454545455,177,1
106102,2014,1,PL,RAKUTEN,17,3,1,0,0,0,126,44,5,17,3,32,23,20,4.285714286,183,0.75
106102,2016,1,PL,RAKUTEN,9,0,0,0,0,0,29,5,0,3,1,9,1,1,0.931034483,35,
106103,2013,1,CL,CHUNICHI,9,0,1,0,0,0,22,8,1,7,0,4,6,6,7.363636364,36,0
106103,2014,1,CL,CHUNICHI,72,2,4,0,0,11,224,54,2,26,1,72,15,15,1.808035714,298,0.333
106103,2015,1,CL,CHUNICHI,42,3,4,0,0,19,120,38,3,20,3,25,19,18,4.05,176,0.429
106103,2016,1,CL,CHUNICHI,41,1,2,0,0,8,120,45,6,9,2,23,18,18,4.05,171,0.333
106103,2017,1,CL,CHUNICHI,25,1,1,0,0,0,80,35,5,9,1,26,17,17,5.7375,122,0.5
106103,2018,1,CL,CHUNICHI,29,0,1,0,0,0,81,31,5,7,0,28,16,15,5,114,0
106103,2019,1,CL,CHUNICHI,1,0,0,0,0,0,18,6,1,2,0,6,1,1,1.5,26,
106103,2020,1,CL,CHUNICHI,14,8,2,0,0,0,276,81,7,13,1,72,27,27,2.641304348,359,0.8
106103,2021,1,CL,CHUNICHI,18,5,10,1,0,0,310,112,10,17,1,73,55,52,4.529032258,432,0.333
106103,2022,1,CL,CHUNICHI,5,1,3,0,0,0,69,42,3,9,0,14,27,23,9,119,0.25
106103,2023,1,CL,CHUNICHI,14,3,4,0,0,0,162,72,6,11,1,36,34,31,5.166666667,241,0.429
106103,2024,1,CL,CHUNICHI,8,3,1,0,0,0,87,30,3,7,0,16,12,12,3.724137931,121,0.75
106103,2025,1,PL,NIPPON-HAM,13,1,1,0,0,0,36,12,2,3,0,9,7,4,3,52,0.5
106106,2013,1,PL,SEIBU,42,5,3,0,0,0,158,60,3,19,1,44,25,22,3.759493671,237,0.625
106106,2014,1,PL,SEIBU,44,3,4,0,0,0,134,35,3,13,1,37,14,14,2.820895522,181,0.429
106106,2015,1,PL,SEIBU,72,2,4,0,0,3,222,64,1,15,4,62,26,25,3.040540541,302,0.333
106106,2016,1,PL,SEIBU,53,3,5,0,0,28,163,51,1,15,2,53,13,10,1.656441718,232,0.375
106106,2017,1,PL,SEIBU,57,1,5,0,0,28,169,41,7,13,0,58,17,15,2.396449704,220,0.167
106106,2018,1,PL,SEIBU,41,2,4,0,0,14,115,44,5,9,2,23,23,22,5.165217391,170,0.333
106106,2019,1,PL,SEIBU,65,4,1,0,0,30,209,51,5,10,0,74,15,14,1.80861244,272,0.8
106106,2020,1,PL,SEIBU,48,5,0,0,0,33,147,41,3,10,2,42,11,11,2.020408163,196,1
106106,2021,1,PL,SEIBU,33,0,3,0,0,8,92,32,4,7,1,23,17,17,4.989130435,131,0
106106,2022,1,PL,SEIBU,52,2,5,0,0,31,154,37,7,10,0,34,14,14,2.454545455,200,0.286
106107,2013,1,CL,HANSHIN,22,3,1,0,0,0,81,20,3,4,0,21,8,8,2.666666667,104,0.75
106108,2013,1,CL,DENA,1,0,0,0,0,0,3,1,0,2,0,0,1,1,9,6,
106108,2014,1,CL,DENA,4,0,0,0,0,0,14,5,2,4,0,6,3,3,5.785714286,23,
106108,2015,1,CL,DENA,5,0,1,0,0,0,28,6,1,6,0,6,3,3,2.892857143,38,0
106109,2013,1,CL,DENA,7,1,3,0,0,0,101,43,7,18,3,14,22,21,5.613861386,155,0.25
106110,2013,1,CL,CHUNICHI,31,2,0,0,0,0,117,34,6,18,1,28,16,14,3.230769231,168,1
106111,2013,1,PL,SEIBU,9,0,1,0,0,1,31,11,0,2,2,7,4,4,3.483870968,44,0
106113,2013,1,CL,HANSHIN,27,1,2,0,0,0,89,34,6,6,0,29,14,14,4.247191011,125,0.333
106113,2014,1,CL,HANSHIN,6,0,0,0,0,0,14,3,0,2,0,3,1,1,1.928571429,19,
106113,2015,1,CL,HANSHIN,30,3,2,0,0,0,94,36,4,15,1,31,20,20,5.744680851,143,0.6
106113,2016,1,CL,HANSHIN,22,1,0,0,0,0,81,14,2,9,0,26,3,3,1,102,1
106113,2017,1,CL,HANSHIN,26,1,2,0,0,0,107,37,5,17,1,33,23,20,5.046728972,161,0.333
106113,2018,1,PL,SOFTBANK,2,0,0,0,0,0,9,2,0,3,0,6,2,2,6,14,
106113,2019,1,PL,SOFTBANK,51,2,4,0,0,0,156,41,8,32,3,57,23,22,3.807692308,230,0.333
106116,2013,1,PL,NIPPON-HAM,3,1,0,0,0,0,14,10,0,4,0,3,6,6,11.57142857,26,1
106116,2015,1,PL,NIPPON-HAM,18,2,0,0,0,0,75,24,3,6,1,11,15,11,3.96,104,1
106116,2017,1,CL,YAKULT,2,0,0,0,0,0,3,6,1,0,0,0,6,6,54,9,
106116,2019,1,CL,YAKULT,1,0,0,0,0,0,3,2,1,0,0,1,2,2,18,5,
106117,2013,1,PL,RAKUTEN,5,0,1,0,0,0,58,13,2,10,0,10,10,7,3.25862069,81,0
106117,2015,1,PL,RAKUTEN,22,5,7,0,0,0,321,107,14,31,7,76,50,45,3.785046729,461,0.417
106117,2016,1,PL,RAKUTEN,4,0,2,0,0,0,52,25,2,7,1,12,15,14,7.269230769,82,0
106121,2013,1,PL,NIPPON-HAM,3,0,2,0,0,0,31,13,0,9,1,6,14,10,8.709677419,53,0
106123,2013,1,CL,DENA,1,0,0,0,0,0,2,1,0,1,0,0,2,2,27,4,
106126,2013,1,PL,SEIBU,24,1,0,0,0,0,56,10,1,11,1,28,7,7,3.375,77,1
106126,2014,1,PL,SEIBU,63,2,1,0,0,29,188,47,2,24,1,80,15,14,2.010638298,258,0.667
106126,2015,1,PL,SEIBU,62,2,3,0,0,22,185,49,3,26,5,55,21,20,2.918918919,264,0.4
106126,2016,1,PL,SEIBU,7,1,0,0,0,1,16,5,0,3,0,2,1,1,1.6875,23,1
106126,2017,1,PL,SEIBU,3,0,1,0,0,0,8,3,1,2,0,2,2,2,6.75,13,0
106126,2018,1,PL,SEIBU,1,0,0,0,0,0,0,1,0,1,0,0,2,2,,2,
106127,2013,1,PL,SOFTBANK,3,2,1,0,0,0,41,18,1,5,1,8,7,7,4.609756098,63,0.667
106127,2014,1,PL,SOFTBANK,2,0,0,0,0,0,8,3,0,2,0,3,1,1,3.375,12,
106127,2015,1,PL,SOFTBANK,30,0,2,0,0,1,102,37,1,16,3,34,15,12,3.176470588,152,0
106127,2016,1,PL,SOFTBANK,11,0,2,0,0,0,38,20,1,5,0,16,11,11,7.815789474,60,0
106127,2018,1,CL,DENA,14,2,5,0,0,0,162,52,1,12,2,39,23,20,3.333333333,228,0.286
106127,2019,1,CL,DENA,3,1,2,0,0,0,44,12,0,10,2,11,8,7,4.295454545,66,0.333
106131,2013,1,PL,LOTTE,1,0,0,0,0,0,6,4,0,0,0,1,0,0,0,9,
106131,2014,1,PL,LOTTE,1,0,0,0,0,0,12,5,0,3,1,0,3,3,6.75,20,
106131,2015,1,PL,LOTTE,6,0,1,0,0,0,37,15,1,2,0,4,6,4,2.918918919,53,0
106131,2016,1,PL,LOTTE,4,0,0,0,0,0,18,9,1,1,0,3,3,3,4.5,28,
106131,2017,1,PL,LOTTE,2,0,0,0,0,0,6,5,1,0,1,1,4,3,13.5,12,
106132,2013,1,PL,SOFTBANK,6,3,1,0,0,0,108,29,1,15,1,23,8,8,2,149,0.75
106132,2014,1,PL,SOFTBANK,3,0,2,0,0,0,36,19,1,5,0,7,13,13,9.75,58,0
106133,2013,1,PL,ORIX,5,0,0,0,0,0,16,9,0,2,0,3,5,4,6.75,26,
106135,2013,1,PL,NIPPON-HAM,5,0,0,0,0,0,10,1,0,4,0,3,3,2,5.4,15,
106135,2014,1,PL,NIPPON-HAM,4,0,0,0,0,0,12,4,0,4,0,4,3,3,6.75,20,
106136,2013,1,CL,YOMIURI,3,1,1,0,0,0,51,18,2,4,0,14,4,4,2.117647059,69,0.5
106136,2014,1,CL,YOMIURI,13,2,1,0,0,0,109,47,9,14,2,19,29,25,6.19266055,172,0.667
106136,2016,1,CL,YOMIURI,16,3,4,0,0,0,232,87,11,36,2,60,49,48,5.586206897,346,0.429
106136,2017,1,CL,YOMIURI,3,0,2,0,0,0,19,12,1,3,1,6,5,4,5.684210526,34,0
106136,2018,1,CL,YOMIURI,13,6,2,1,1,0,231,80,8,26,3,51,34,33,3.857142857,328,0.75
106136,2019,1,CL,YOMIURI,17,3,2,0,0,0,245,82,9,26,8,54,39,37,4.07755102,349,0.6
106136,2020,1,CL,YOMIURI,12,5,2,0,0,0,188,53,8,21,2,55,23,22,3.159574468,260,0.714
106136,2021,1,CL,YOMIURI,17,3,4,1,1,0,189,66,5,22,3,59,21,19,2.714285714,274,0.429
106136,2022,1,CL,YOMIURI,55,2,4,0,0,0,159,45,3,22,4,34,24,21,3.566037736,227,0.333
106136,2023,1,CL,YOMIURI,24,0,0,0,0,0,78,29,1,11,1,13,12,11,3.807692308,119,
106136,2024,1,CL,YOMIURI,7,0,0,0,0,0,24,6,0,1,1,7,2,2,2.25,30,
106137,2013,1,CL,YOMIURI,3,0,0,0,0,0,9,4,0,1,0,4,0,0,0,13,
106137,2016,1,CL,YOMIURI,12,0,0,0,0,0,35,10,1,3,2,12,5,5,3.857142857,50,
106137,2017,1,PL,NIPPON-HAM,41,3,0,0,0,0,110,39,2,8,2,33,11,11,2.7,154,1
106137,2018,1,PL,NIPPON-HAM,57,2,0,0,0,0,162,51,3,14,1,52,15,13,2.166666667,226,1
106137,2019,1,PL,NIPPON-HAM,61,2,0,0,0,1,157,41,5,18,1,31,24,23,3.955414013,213,1
106137,2020,1,PL,NIPPON-HAM,29,0,2,0,0,1,72,33,3,11,0,19,24,21,7.875,116,0
106137,2021,1,PL,NIPPON-HAM,10,0,0,0,0,0,22,12,1,2,1,6,3,3,3.681818182,34,
106137,2022,1,PL,SEIBU,18,0,0,0,0,0,27,5,0,5,1,8,0,0,0,36,
106140,2013,1,CL,CHUNICHI,1,0,0,0,0,0,3,1,0,2,0,1,1,1,9,6,
106143,2013,1,PL,ORIX,1,0,1,0,0,0,8,6,0,2,0,2,3,3,10.125,15,0
106156,2014,1,PL,NIPPON-HAM,61,4,5,0,0,6,175,49,4,16,5,36,23,17,2.622857143,241,0.444
106156,2015,1,PL,NIPPON-HAM,30,2,2,0,0,0,86,36,2,19,5,18,24,21,6.593023256,145,0.5
106158,2014,1,PL,SEIBU,36,2,1,0,0,0,120,38,4,24,1,30,20,20,4.5,179,0.667
106160,2014,1,CL,DENA,65,1,4,0,0,21,197,55,3,27,4,67,18,17,2.329949239,279,0.2
